customer_id,age,annual_income,credit_score,total_loans,outstanding_balance,monthly_emi,num_missed_payments,loan_tenure_months,employment_type,has_savings_account,avg_monthly_balance,repayment_risk
CUST00001,42,46644,610,6,46140,4909,1,193,Salaried,1,12998,Medium
CUST00002,64,32339,607,6,71506,5780,0,26,Salaried,1,17530,Medium
CUST00003,60,68514,759,3,0,9603,3,59,Self-Employed,1,39494,Medium
CUST00004,34,30403,582,5,49411,9731,1,234,Salaried,1,10056,Medium
CUST00005,40,58207,685,6,53576,15399,0,57,Salaried,0,0,Low
CUST00006,47,55043,798,2,9971,9484,1,188,Salaried,0,7865,Low
CUST00007,57,82403,764,6,22765,14635,1,175,Salaried,1,50274,Low
CUST00008,65,74455,709,4,67582,10602,1,25,Self-Employed,1,44126,Medium
CUST00009,67,69841,678,6,63174,7083,2,239,Business,1,34986,Medium
CUST00010,54,114105,731,7,53987,4890,4,230,Salaried,0,32531,Medium
CUST00011,61,73091,705,7,84073,11215,3,142,Salaried,1,64936,Medium
CUST00012,37,52464,779,3,62234,6529,1,111,Salaried,0,50319,Medium
CUST00013,40,56144,670,1,87165,7545,0,145,Business,1,9701,Medium
CUST00014,58,42070,750,3,17842,4699,2,137,Salaried,1,34199,Low
CUST00015,35,34440,657,6,52202,8015,7,230,Self-Employed,1,37507,Medium
CUST00016,65,23319,812,6,47945,10374,0,33,Salaried,1,10806,Medium
CUST00017,65,99026,668,1,8632,6381,1,33,Salaried,1,33133,Low
CUST00018,51,43450,566,5,98282,5149,2,175,Salaried,1,9246,Medium
CUST00019,52,74477,685,2,31298,8267,1,235,Salaried,0,23684,Low
CUST00020,41,56004,733,4,56735,9870,5,102,Self-Employed,0,21212,Medium
CUST00021,65,64123,794,3,30359,7961,0,210,Salaried,1,50237,Low
CUST00022,64,99614,610,3,79182,15571,1,189,Salaried,0,44807,Medium
CUST00023,68,70299,557,4,37342,8402,0,87,Salaried,1,6640,Low
CUST00024,28,37319,714,6,37157,10066,4,91,Salaried,0,65862,Medium
CUST00025,63,48076,712,1,45646,11533,0,208,Self-Employed,1,38155,Low
CUST00026,58,90798,581,2,47536,9586,7,124,Salaried,1,0,Medium
CUST00027,68,79495,656,5,28545,4131,0,46,Business,1,5906,Low
CUST00028,23,92672,660,7,21841,4695,0,20,Salaried,1,0,Low
CUST00029,43,57844,737,4,28825,3581,0,168,Business,1,15429,Medium
CUST00030,34,23118,651,7,40340,2721,1,38,Self-Employed,1,59811,Medium
CUST00031,67,80199,649,2,53148,9092,0,196,Salaried,1,23953,Low
CUST00032,59,72584,688,3,32809,12961,0,235,Salaried,0,30740,Low
CUST00033,52,73370,583,2,10858,10871,1,213,Salaried,1,64258,Low
CUST00034,22,23547,813,6,8749,10818,6,100,Salaried,1,6891,Medium
CUST00035,68,45793,745,5,17596,3897,6,70,Business,1,31843,Medium
CUST00036,64,36848,630,2,54937,9972,0,181,Retired,1,46901,Medium
CUST00037,34,76980,601,6,71301,10117,1,192,Business,1,7294,Medium
CUST00038,38,78013,607,3,11884,14702,2,49,Salaried,1,41694,Medium
CUST00039,25,63695,721,5,57753,9348,1,100,Salaried,1,29933,Medium
CUST00040,64,94027,609,5,56117,14954,0,143,Self-Employed,1,0,Medium
CUST00041,52,109721,662,5,100059,8498,1,118,Business,1,43055,Medium
CUST00042,54,75591,561,3,114707,9791,2,191,Salaried,1,31699,Medium
CUST00043,35,85132,717,1,76847,12659,0,55,Salaried,1,26936,Medium
CUST00044,42,48753,720,3,66123,9001,0,34,Business,1,32312,Low
CUST00045,43,43237,667,1,60975,1942,0,213,Salaried,1,57280,Medium
CUST00046,26,95292,693,6,23058,4028,4,81,Business,0,25429,Medium
CUST00047,58,38757,735,1,10673,18658,3,88,Salaried,0,9005,Low
CUST00048,53,85911,691,7,0,8399,0,234,Self-Employed,1,0,Low
CUST00049,24,116584,734,3,49722,10778,2,80,Salaried,0,9641,Medium
CUST00050,62,84604,598,6,22448,3738,0,199,Self-Employed,1,6838,Low
CUST00051,34,62572,706,2,68818,9360,1,143,Salaried,1,11809,Medium
CUST00052,32,24790,693,3,11268,13320,0,142,Self-Employed,1,21410,Low
CUST00053,63,69899,764,5,52600,526,0,233,Self-Employed,1,40247,Low
CUST00054,59,95272,682,2,22097,8835,4,34,Salaried,0,6015,Medium
CUST00055,45,59631,673,4,3641,8803,1,48,Retired,0,7249,Low
CUST00056,30,95644,641,6,20597,9293,0,29,Salaried,0,21587,Low
CUST00057,34,75950,784,4,25582,16467,0,110,Self-Employed,0,24776,Low
CUST00058,43,73740,515,4,44369,6950,5,16,Business,1,40752,Medium
CUST00059,39,55496,715,5,26865,6115,0,52,Business,1,29456,Low
CUST00060,31,21318,678,7,17207,7301,2,103,Self-Employed,0,33958,Low
CUST00061,68,52246,667,6,20951,17470,0,177,Business,1,28036,Low
CUST00062,33,52008,656,6,0,8634,0,186,Salaried,1,0,Low
CUST00063,51,82263,676,7,33614,10314,2,134,Salaried,1,0,Medium
CUST00064,68,64543,713,5,46014,500,4,93,Retired,1,0,Medium
CUST00065,67,97495,624,1,32345,8450,0,83,Retired,1,642,Low
CUST00066,40,73440,689,6,50943,7308,0,151,Self-Employed,1,18498,Low
CUST00067,40,49869,704,7,73956,8370,3,169,Salaried,1,30330,Medium
CUST00068,31,40553,613,5,76784,6712,1,225,Salaried,0,0,Medium
CUST00069,22,46898,715,7,74328,2828,1,17,Business,1,8192,Medium
CUST00070,28,69823,705,6,26536,6909,0,200,Business,1,13852,Low
CUST00071,32,53816,624,1,17137,14035,0,233,Salaried,1,13963,Medium
CUST00072,25,32706,596,4,28163,8495,0,211,Business,0,14152,Low
CUST00073,57,95201,623,3,63094,813,1,130,Salaried,1,0,Medium
CUST00074,42,69569,689,3,54347,3302,0,203,Salaried,1,19781,Low
CUST00075,43,73241,674,6,22136,9123,2,122,Self-Employed,1,6200,Low
CUST00076,31,40321,777,5,77310,3753,1,123,Salaried,1,49855,Medium
CUST00077,44,33752,654,6,11741,8935,3,232,Retired,0,46999,Medium
CUST00078,26,60132,617,4,29325,13000,5,234,Salaried,0,7458,Medium
CUST00079,69,15000,725,6,51272,9889,4,80,Salaried,1,9934,High
CUST00080,33,88394,611,4,70006,4074,1,150,Salaried,1,60075,Low
CUST00081,51,43879,624,1,79750,8683,0,201,Self-Employed,0,0,Medium
CUST00082,54,56968,625,7,54140,10968,0,132,Salaried,0,25868,Low
CUST00083,58,77807,470,7,7883,5094,1,156,Self-Employed,1,54313,Low
CUST00084,39,58260,719,7,76764,3680,2,88,Salaried,0,6437,Medium
CUST00085,25,29948,745,1,13749,7642,0,31,Salaried,1,0,Low
CUST00086,48,110171,744,4,30616,14201,9,106,Salaried,1,13844,High
CUST00087,68,19022,811,6,15449,4060,0,165,Salaried,1,19258,Low
CUST00088,44,15000,785,7,42275,6252,1,103,Salaried,0,27914,Medium
CUST00089,27,91238,656,7,14379,3236,1,198,Salaried,0,26925,Low
CUST00090,28,21217,757,5,59166,4986,1,164,Salaried,1,32439,Medium
CUST00091,40,102583,673,5,57456,7477,1,123,Salaried,0,0,Low
CUST00092,67,76306,650,4,67613,7409,0,29,Salaried,1,25764,Low
CUST00093,36,73490,627,6,53553,500,9,235,Salaried,1,10127,High
CUST00094,69,47929,661,6,51705,7076,8,168,Business,1,50774,Medium
CUST00095,43,40237,703,3,15586,15059,1,78,Self-Employed,1,39580,Low
CUST00096,53,53712,790,3,24659,8569,0,46,Salaried,1,44165,Low
CUST00097,36,38683,731,1,41958,7021,0,113,Salaried,1,44556,Low
CUST00098,27,101230,626,6,44473,5726,0,26,Self-Employed,1,27583,Low
CUST00099,27,42717,606,4,34983,4304,1,62,Self-Employed,0,15317,Low
CUST00100,27,80190,719,3,61696,8427,0,142,Self-Employed,0,21627,Low
CUST00101,33,95156,743,5,114503,9806,0,32,Self-Employed,1,43420,Low
CUST00102,23,38564,765,2,57145,14955,1,200,Self-Employed,1,18924,Medium
CUST00103,46,76297,661,2,24883,5033,4,14,Salaried,0,26369,Low
CUST00104,25,38183,712,6,68442,13186,0,192,Salaried,1,22800,Low
CUST00105,27,59794,739,4,26296,13032,1,46,Salaried,0,19487,Low
CUST00106,63,51240,585,1,55622,6381,2,189,Salaried,0,49885,Medium
CUST00107,58,44136,699,2,59228,5077,7,19,Business,1,14295,High
CUST00108,59,69733,743,5,51930,2258,2,187,Self-Employed,1,2366,Medium
CUST00109,35,28576,715,5,27191,8130,1,14,Retired,0,38417,Medium
CUST00110,68,92876,674,5,47246,6849,2,65,Salaried,1,21848,Medium
CUST00111,40,32553,850,2,29915,12286,9,214,Business,1,13281,High
CUST00112,28,26987,815,3,29779,9411,4,123,Self-Employed,1,15241,Medium
CUST00113,39,57431,680,7,0,500,0,141,Business,1,17827,Low
CUST00114,65,53824,666,5,41309,7742,1,172,Self-Employed,0,10170,Low
CUST00115,29,75666,729,1,109950,9226,2,211,Salaried,1,56091,Medium
CUST00116,49,67544,675,4,0,7078,1,151,Salaried,1,46788,Low
CUST00117,42,16179,769,4,0,11562,0,30,Salaried,1,0,Low
CUST00118,56,94597,591,4,46724,5742,0,157,Self-Employed,0,12525,Low
CUST00119,68,56679,663,3,67516,12149,1,189,Business,0,17689,Medium
CUST00120,31,72243,727,4,4652,5781,0,96,Salaried,0,0,Low
CUST00121,49,131064,750,4,51484,6679,0,33,Self-Employed,1,11472,Low
CUST00122,40,103593,576,2,40154,15792,3,41,Self-Employed,1,34315,Medium
CUST00123,65,71315,613,3,26927,2728,0,93,Business,1,20613,Low
CUST00124,56,23807,562,3,56440,8375,1,145,Self-Employed,1,50411,Medium
CUST00125,49,24309,618,2,14775,9392,4,140,Self-Employed,1,32984,Medium
CUST00126,67,99861,590,1,75534,5534,1,148,Retired,0,53006,Low
CUST00127,24,52945,717,7,0,9875,0,63,Business,1,38212,Low
CUST00128,60,59947,696,4,42528,10945,0,219,Self-Employed,1,22102,Low
CUST00129,48,30635,669,1,48223,9117,1,40,Business,0,4410,Medium
CUST00130,38,78375,681,2,40008,8780,9,73,Retired,0,1507,Medium
CUST00131,36,99242,763,2,29615,10092,3,40,Salaried,0,31152,Medium
CUST00132,63,110706,607,2,63866,4990,1,144,Self-Employed,0,43286,Low
CUST00133,60,51555,544,2,32750,5476,0,222,Business,0,27849,Low
CUST00134,43,84346,729,6,0,9850,0,33,Salaried,0,33861,Low
CUST00135,41,62147,652,5,24499,6524,1,188,Retired,1,38642,Low
CUST00136,48,91408,608,2,47868,7798,0,130,Salaried,0,16894,Medium
CUST00137,56,64880,718,1,28569,500,4,147,Salaried,1,34418,Medium
CUST00138,68,40276,542,2,35256,10684,0,126,Self-Employed,1,35732,Low
CUST00139,26,104604,619,1,68194,13301,0,93,Salaried,1,2801,Low
CUST00140,23,67956,512,2,27092,10448,0,119,Salaried,1,28291,Low
CUST00141,62,54456,698,2,42147,11062,0,217,Retired,1,33305,Medium
CUST00142,66,70333,790,5,39136,11701,1,79,Salaried,1,32432,Low
CUST00143,41,42900,639,7,77234,7261,0,51,Salaried,0,30451,Medium
CUST00144,28,77457,624,2,46460,4437,2,102,Salaried,1,40681,Medium
CUST00145,57,59111,804,4,69036,10083,1,163,Business,1,68977,Medium
CUST00146,29,41156,723,5,23407,12265,0,233,Salaried,1,28884,Low
CUST00147,48,136306,846,5,97590,3664,0,87,Salaried,1,56635,Low
CUST00148,27,34781,691,4,69918,10873,3,152,Salaried,1,0,Medium
CUST00149,45,75598,695,7,94739,9152,0,189,Salaried,1,27852,Medium
CUST00150,57,66703,781,6,50982,7557,2,184,Retired,1,0,Medium
CUST00151,26,34232,669,7,26825,6945,0,143,Business,0,14878,Low
CUST00152,41,54880,697,5,38162,9091,2,101,Self-Employed,1,58768,Medium
CUST00153,41,24723,510,2,51288,5428,1,202,Self-Employed,1,41036,Medium
CUST00154,62,126994,801,4,50894,20104,0,76,Self-Employed,1,27171,Low
CUST00155,61,56961,707,7,32726,2686,8,166,Salaried,1,47856,Medium
CUST00156,55,59515,672,2,44579,500,0,226,Salaried,1,30042,Medium
CUST00157,60,123356,743,5,52638,9166,0,202,Salaried,1,17035,Low
CUST00158,31,40280,597,3,20566,8356,0,117,Self-Employed,1,0,Medium
CUST00159,24,103832,641,4,33950,10135,5,113,Retired,0,33489,Medium
CUST00160,55,82775,718,1,85129,500,0,150,Salaried,1,5705,Low
CUST00161,56,15000,683,5,81010,666,1,53,Business,0,24768,High
CUST00162,58,53867,711,7,21183,6219,1,224,Retired,0,22740,Low
CUST00163,66,78098,697,7,101813,11514,0,97,Business,1,17425,Low
CUST00164,66,66067,724,3,21107,733,1,103,Salaried,0,31411,Low
CUST00165,59,66147,587,5,57211,9794,1,177,Self-Employed,1,61081,Low
CUST00166,67,46785,769,2,84860,7016,1,209,Salaried,1,28335,Medium
CUST00167,44,43613,646,6,21084,8635,0,100,Salaried,1,23269,Low
CUST00168,58,55747,684,6,11166,7894,5,73,Salaried,0,20500,Medium
CUST00169,42,123839,637,2,59716,7928,0,143,Salaried,0,25420,Low
CUST00170,48,37769,659,6,42857,7910,1,45,Salaried,1,46211,Low
CUST00171,22,50533,696,2,34593,12417,4,37,Self-Employed,0,0,Medium
CUST00172,30,65865,731,3,4340,8139,0,128,Business,0,19796,Low
CUST00173,24,21105,743,2,84515,12069,0,65,Salaried,0,0,Medium
CUST00174,59,77958,710,5,52549,6238,0,166,Salaried,1,15453,Low
CUST00175,57,26359,638,5,65628,12471,2,178,Salaried,1,26098,Medium
CUST00176,55,32382,705,6,79951,7055,2,224,Salaried,1,45218,Medium
CUST00177,51,30942,696,5,0,7102,3,32,Self-Employed,1,40437,Low
CUST00178,52,15782,684,4,50369,894,0,65,Salaried,1,51924,Medium
CUST00179,51,103049,717,5,0,4388,9,195,Business,1,17976,Medium
CUST00180,37,80647,590,2,67521,5194,0,232,Business,1,6633,Low
CUST00181,50,92671,538,7,85396,763,3,109,Salaried,1,13248,Medium
CUST00182,27,89937,763,7,42320,4547,0,74,Salaried,1,37879,Low
CUST00183,35,59956,670,4,42928,10747,0,230,Salaried,1,52916,Low
CUST00184,31,64114,709,4,62230,11186,0,53,Salaried,1,33580,Low
CUST00185,45,95411,619,4,59275,1259,0,121,Salaried,1,15216,Low
CUST00186,57,114152,768,4,38366,14650,0,165,Business,0,0,Low
CUST00187,45,27257,704,6,66221,11356,0,208,Salaried,0,20287,Medium
CUST00188,28,140598,667,3,37930,16321,0,159,Salaried,1,38585,Low
CUST00189,58,25530,700,7,54188,12426,1,211,Salaried,1,0,Medium
CUST00190,67,51141,558,6,7378,15567,0,127,Salaried,0,64947,Low
CUST00191,69,67222,706,5,79539,9674,0,221,Retired,1,20958,Low
CUST00192,61,69977,784,3,18832,4894,6,192,Business,1,45088,Medium
CUST00193,69,123914,702,6,54502,9045,0,139,Salaried,1,3569,Low
CUST00194,59,95357,693,1,11193,500,0,208,Self-Employed,1,15766,Low
CUST00195,46,77385,657,3,31698,7356,0,207,Salaried,0,51571,Low
CUST00196,64,96064,755,6,29513,7819,2,118,Salaried,1,1373,Low
CUST00197,55,75372,766,7,60667,11861,0,16,Salaried,1,36010,Medium
CUST00198,22,44737,649,7,89343,8828,0,155,Salaried,1,7619,Medium
CUST00199,49,79569,705,6,22090,6234,2,148,Self-Employed,0,6736,Medium
CUST00200,62,67026,696,4,17630,2409,0,36,Salaried,0,23459,Low
CUST00201,50,39714,708,5,76193,4989,0,196,Salaried,1,11775,Medium
CUST00202,53,102883,625,6,23591,7104,0,177,Salaried,1,31128,Low
CUST00203,26,63366,759,5,114618,5185,0,147,Self-Employed,1,20266,Medium
CUST00204,55,31384,719,2,13185,500,0,139,Salaried,1,10302,Low
CUST00205,67,36120,764,6,66778,7953,0,76,Self-Employed,0,21255,Medium
CUST00206,47,81049,601,3,0,6135,3,170,Salaried,1,55406,Low
CUST00207,34,96482,606,5,14490,6060,0,44,Salaried,1,6312,Low
CUST00208,33,79449,824,1,15605,8656,0,194,Business,1,3600,Low
CUST00209,43,79586,760,1,27067,6176,0,135,Salaried,1,5187,Low
CUST00210,30,40690,622,7,69845,12309,0,139,Business,1,5667,Medium
CUST00211,27,67786,740,6,43836,5050,0,208,Salaried,0,6662,Medium
CUST00212,57,55096,647,3,79251,4710,4,93,Salaried,1,0,Medium
CUST00213,31,59151,561,6,69207,4967,0,47,Salaried,1,42610,Medium
CUST00214,58,61646,532,6,15251,8708,1,95,Self-Employed,0,28488,Low
CUST00215,53,45201,678,2,41790,8647,4,163,Self-Employed,1,24016,Medium
CUST00216,25,87549,789,6,81710,5760,0,200,Retired,0,73019,Low
CUST00217,25,34726,786,6,19369,7947,1,222,Business,1,36843,Low
CUST00218,34,26041,768,7,62224,9522,1,39,Salaried,1,96080,Medium
CUST00219,37,41443,738,1,23247,10397,0,71,Self-Employed,0,50867,Low
CUST00220,64,91501,702,2,16421,7535,0,105,Self-Employed,0,715,Low
CUST00221,47,75174,760,7,36058,4846,0,90,Salaried,1,0,Low
CUST00222,54,15000,539,7,11728,4851,0,125,Salaried,1,14694,Medium
CUST00223,25,82918,749,7,82284,9051,2,84,Salaried,1,17934,Medium
CUST00224,47,63544,601,3,0,10899,1,135,Self-Employed,1,50540,Low
CUST00225,30,52478,616,7,60606,8602,2,50,Salaried,0,16771,Medium
CUST00226,62,57740,728,6,60464,6453,0,170,Business,0,22782,Low
CUST00227,32,24991,745,5,31288,5720,3,12,Self-Employed,0,1646,Medium
CUST00228,26,70197,637,2,0,11226,0,24,Salaried,1,38224,Low
CUST00229,59,26973,725,6,58649,3089,0,239,Salaried,0,46959,Medium
CUST00230,53,54499,719,1,31587,6098,1,205,Salaried,1,40489,Medium
CUST00231,50,54538,658,2,26293,13759,5,53,Retired,0,27604,Medium
CUST00232,59,88097,690,5,80728,12677,0,176,Salaried,1,45502,Medium
CUST00233,61,66192,825,6,89028,8800,1,196,Business,1,35682,Low
CUST00234,49,86179,660,5,29734,6055,0,46,Self-Employed,1,40794,Low
CUST00235,45,29127,662,7,21761,6986,0,48,Self-Employed,1,9368,Low
CUST00236,40,61765,690,1,0,8345,0,86,Business,1,19160,Low
CUST00237,22,80909,667,2,0,16430,0,221,Salaried,1,37403,Low
CUST00238,26,102268,735,2,21467,12097,0,138,Self-Employed,1,15719,Low
CUST00239,44,30824,782,4,77262,11567,2,31,Self-Employed,1,65776,Medium
CUST00240,40,39771,662,1,58556,7379,0,205,Retired,1,33477,Medium
CUST00241,23,80158,620,7,76741,6014,1,227,Self-Employed,1,36504,Medium
CUST00242,69,113347,818,2,65828,7212,1,219,Retired,1,46079,Low
CUST00243,23,73576,688,3,45023,11982,0,162,Business,0,30399,Low
CUST00244,30,31701,560,4,47852,14504,1,194,Business,1,34426,Medium
CUST00245,39,32286,810,1,61137,4587,2,68,Business,1,13462,Medium
CUST00246,37,69045,758,5,38304,500,0,189,Salaried,1,18258,Low
CUST00247,60,75727,792,1,54514,6997,0,177,Self-Employed,0,24935,Medium
CUST00248,30,58361,780,3,55854,12244,3,58,Salaried,0,3086,Medium
CUST00249,65,32627,850,3,52297,5717,8,119,Salaried,1,57222,High
CUST00250,44,98042,607,5,27985,9810,0,104,Business,1,2212,Low
CUST00251,54,54538,624,5,85154,3500,4,139,Retired,1,3516,Medium
CUST00252,59,80808,645,5,84741,6823,1,169,Salaried,1,25187,Medium
CUST00253,55,15000,643,7,7092,4845,0,207,Self-Employed,1,34058,Low
CUST00254,47,101034,688,4,0,7388,4,104,Self-Employed,1,10448,Medium
CUST00255,38,44455,645,7,31758,8812,4,133,Salaried,1,14734,Medium
CUST00256,35,105340,596,3,20989,10763,0,54,Salaried,1,19576,Low
CUST00257,34,83382,618,5,0,6322,0,129,Salaried,1,25659,Low
CUST00258,43,22137,659,3,33712,3454,3,166,Retired,1,37848,Medium
CUST00259,64,72365,760,4,87811,1917,0,236,Salaried,1,10017,Low
CUST00260,69,114695,639,6,58716,12329,0,93,Salaried,1,16544,Low
CUST00261,39,47062,736,7,69572,4740,6,75,Self-Employed,1,32633,Medium
CUST00262,41,114749,587,4,84680,10062,0,17,Salaried,1,48601,Low
CUST00263,51,76572,456,7,68138,1633,1,107,Salaried,1,43263,Medium
CUST00264,56,105210,670,6,40042,14279,0,42,Salaried,1,32656,Low
CUST00265,54,69784,637,3,80048,19134,0,215,Retired,1,0,Low
CUST00266,67,61280,618,5,21032,9317,0,98,Salaried,1,7509,Low
CUST00267,38,120114,610,6,0,6842,0,168,Salaried,0,9318,Low
CUST00268,56,86642,630,1,86975,13755,0,142,Self-Employed,0,45284,Low
CUST00269,33,57940,610,2,91131,6015,2,108,Self-Employed,0,3771,Medium
CUST00270,23,77716,617,3,32745,8201,1,114,Salaried,1,0,Medium
CUST00271,55,48054,584,6,28969,500,2,231,Salaried,1,32779,Medium
CUST00272,33,68236,530,4,61753,7691,1,221,Salaried,1,34932,Medium
CUST00273,47,100868,525,7,12110,12626,0,119,Self-Employed,1,9900,Low
CUST00274,53,60144,850,7,37793,6158,7,225,Salaried,0,16162,Medium
CUST00275,42,38764,675,5,52037,6223,0,159,Salaried,0,56978,Medium
CUST00276,26,35993,786,6,24263,6254,0,219,Retired,1,0,Low
CUST00277,49,67208,667,2,77981,15851,2,69,Self-Employed,1,4210,Medium
CUST00278,44,40773,669,3,52716,8909,0,68,Salaried,0,37231,Medium
CUST00279,69,22017,701,1,40912,8155,0,82,Self-Employed,0,27304,Medium
CUST00280,53,29042,724,1,74478,6380,4,15,Salaried,1,23657,Medium
CUST00281,26,100252,592,4,49545,12112,0,53,Salaried,1,0,Low
CUST00282,56,60728,653,4,23545,4777,1,113,Salaried,0,5859,Low
CUST00283,27,66732,701,4,82939,13031,3,45,Self-Employed,0,18770,Medium
CUST00284,40,36001,544,3,44225,7531,7,239,Salaried,1,62956,High
CUST00285,65,47555,770,1,0,12685,0,29,Salaried,1,14377,Low
CUST00286,61,46587,754,1,53416,6524,0,108,Salaried,1,0,Medium
CUST00287,27,56696,532,4,0,11273,2,204,Business,1,16117,Medium
CUST00288,35,15248,618,4,107653,10158,0,123,Business,0,10662,High
CUST00289,24,97690,687,7,55869,7761,1,164,Self-Employed,1,36531,Medium
CUST00290,32,64507,738,5,55869,13475,1,184,Business,0,0,Low
CUST00291,60,71062,786,7,67573,13183,1,153,Salaried,1,11406,Medium
CUST00292,62,92430,635,1,0,5421,1,22,Salaried,1,53550,Low
CUST00293,45,90132,843,4,56931,5132,3,132,Retired,0,37459,Medium
CUST00294,64,47747,676,7,14551,7032,0,191,Salaried,1,26262,Low
CUST00295,66,83134,664,4,32764,6808,1,19,Salaried,0,13854,Medium
CUST00296,39,82825,719,4,58077,12157,0,71,Salaried,0,38490,Low
CUST00297,52,74479,701,6,28374,9434,0,53,Self-Employed,0,37755,Low
CUST00298,31,96833,697,5,0,4402,0,155,Self-Employed,1,2536,Low
