customer_id,age,annual_income,credit_score,total_loans,outstanding_balance,monthly_emi,num_missed_payments,loan_tenure_months,employment_type,has_savings_account,avg_monthly_balance,repayment_risk
CUST00299,47,88985,819,1,59379,4587,1,178,Salaried,1,46966,Low
CUST00300,50,86821,697,1,66446,8451,7,112,Business,1,69675,Medium
CUST00301,23,105958,611,1,11849,11464,2,106,Self-Employed,1,16973,Low
CUST00302,51,65859,621,5,21374,14259,0,53,Salaried,1,4795,Low
CUST00303,60,66733,783,3,39075,8686,2,157,Salaried,1,41068,Low
CUST00304,68,89576,727,5,102643,7502,0,132,Retired,1,43639,Low
CUST00305,31,59646,571,7,96938,7104,2,146,Salaried,0,19753,Medium
CUST00306,33,79448,567,6,77677,5085,3,143,Self-Employed,1,983,Medium
CUST00307,41,48196,681,2,107271,7688,0,107,Salaried,1,33700,Medium
CUST00308,62,15000,723,7,77320,6052,0,234,Salaried,0,0,High
CUST00309,40,82936,632,6,53177,6365,0,213,Salaried,0,27820,Low
CUST00310,27,18539,562,7,11817,10378,0,41,Self-Employed,1,0,Medium
CUST00311,44,44026,601,5,0,2241,1,189,Self-Employed,1,16482,Low
CUST00312,40,89600,795,7,30314,500,0,238,Self-Employed,1,49129,Low
CUST00313,52,89952,714,2,50733,4194,0,56,Retired,1,68111,Low
CUST00314,54,100258,750,7,114084,11166,1,42,Business,1,46007,Low
CUST00315,23,15000,761,6,38221,9400,4,234,Salaried,1,28364,Medium
CUST00316,36,73880,636,4,49583,11762,0,57,Salaried,1,34617,Low
CUST00317,32,57269,653,7,55351,1399,0,193,Self-Employed,1,29600,Medium
CUST00318,47,94646,668,2,51172,10049,0,57,Self-Employed,0,4393,Low
CUST00319,39,109290,709,5,98333,2248,0,236,Salaried,1,33461,Medium
CUST00320,22,25732,756,3,84836,3674,0,16,Salaried,0,18005,Medium
CUST00321,53,65476,810,1,45156,2811,9,21,Salaried,1,40904,Medium
CUST00322,25,89978,737,5,26274,3481,0,121,Self-Employed,1,47865,Low
CUST00323,43,54860,737,1,28115,18568,0,162,Business,1,16121,Low
CUST00324,57,117370,814,6,45984,10123,0,18,Salaried,1,23517,Low
CUST00325,50,52955,665,2,23675,607,3,69,Business,1,29883,Medium
CUST00326,57,55993,763,4,72163,1711,0,58,Self-Employed,0,29420,Low
CUST00327,54,32800,720,4,24727,8322,2,103,Salaried,1,69030,Low
CUST00328,60,69617,723,5,91662,8672,1,32,Business,1,19466,Low
CUST00329,35,15000,664,7,65705,5456,5,170,Business,1,0,High
CUST00330,69,57567,582,2,5809,14756,0,166,Salaried,1,20884,Low
CUST00331,68,103069,704,2,89181,4439,0,168,Salaried,1,63180,Low
CUST00332,58,23097,704,1,5310,11716,2,149,Retired,0,33157,Low
CUST00333,66,16450,639,6,93179,11251,1,83,Salaried,1,27142,High
CUST00334,26,98486,673,7,67328,17612,1,148,Business,1,901,Low
CUST00335,43,102551,618,6,112258,17783,1,150,Salaried,1,22291,Medium
CUST00336,26,24329,618,2,0,10776,1,161,Salaried,1,55616,Low
CUST00337,58,116982,646,7,49258,8144,5,115,Salaried,1,47056,Medium
CUST00338,59,77973,587,3,44225,9429,5,101,Salaried,1,53934,Medium
CUST00339,67,96462,639,4,26434,10458,0,61,Salaried,0,161,Low
CUST00340,55,41243,729,6,74685,560,0,112,Salaried,0,39777,Medium
CUST00341,36,109671,781,3,35378,2007,1,179,Salaried,1,0,Low
CUST00342,69,56959,825,6,88225,11899,0,77,Business,1,23187,Medium
CUST00343,58,55638,651,3,17089,13466,0,202,Business,1,31263,Low
CUST00344,48,79471,764,1,0,13949,0,158,Self-Employed,0,48533,Low
CUST00345,69,53239,703,2,22623,7148,7,127,Self-Employed,1,43638,Medium
CUST00346,22,19378,663,1,62203,9309,0,27,Salaried,1,50265,Medium
CUST00347,50,68953,708,6,75056,6166,3,143,Business,1,53055,Medium
CUST00348,29,55452,757,4,16308,15356,0,60,Business,1,23501,Low
CUST00349,54,41962,645,7,60625,6446,1,49,Salaried,1,0,Medium
CUST00350,28,102215,643,1,55542,4871,0,146,Salaried,0,36245,Low
CUST00351,50,136769,651,6,51219,7361,0,194,Salaried,1,41949,Low
CUST00352,52,37426,636,3,97441,6434,4,25,Salaried,1,14152,Medium
CUST00353,59,70923,763,7,36399,7712,7,215,Salaried,1,26493,Medium
CUST00354,29,53046,626,1,16863,11608,0,96,Business,1,38726,Low
CUST00355,52,133651,638,2,47273,8508,1,45,Salaried,1,55684,Low
CUST00356,58,79752,701,1,40125,5632,1,160,Salaried,1,0,Medium
CUST00357,36,92808,696,2,72116,5385,0,138,Self-Employed,1,49613,Low
CUST00358,53,100454,651,7,45232,5855,0,175,Self-Employed,1,23811,Low
CUST00359,47,68904,797,7,52595,500,2,74,Salaried,0,21706,Low
CUST00360,69,59408,635,3,36402,11615,0,53,Salaried,1,50015,Low
CUST00361,32,110567,668,2,0,10468,0,188,Salaried,1,14184,Low
CUST00362,44,88336,545,2,50463,14231,8,82,Business,0,35728,Medium
CUST00363,55,39623,658,7,80432,9522,0,96,Salaried,1,11167,Medium
CUST00364,54,43273,587,6,62516,1974,0,149,Salaried,0,20851,Medium
CUST00365,38,53310,615,2,0,8607,3,32,Salaried,1,54508,Low
CUST00366,54,99776,543,7,34844,8737,0,124,Salaried,1,33500,Low
CUST00367,23,109203,617,7,37522,10967,1,219,Salaried,1,50634,Low
CUST00368,25,129551,674,6,61626,15191,0,74,Self-Employed,1,0,Low
CUST00369,33,43738,662,2,49320,3059,5,100,Salaried,1,51385,Medium
CUST00370,50,69206,650,4,0,10267,0,88,Self-Employed,0,4539,Low
CUST00371,63,52993,657,5,14125,7326,0,138,Salaried,1,12433,Low
CUST00372,63,59529,644,6,34095,18274,0,130,Salaried,1,15804,Low
CUST00373,68,92896,677,4,25487,11527,0,61,Salaried,1,32537,Low
CUST00374,64,63623,672,1,38914,6948,3,38,Salaried,0,32852,Medium
CUST00375,60,104475,699,4,30743,13437,0,147,Salaried,1,37255,Low
CUST00376,63,49511,665,4,37840,7017,0,169,Self-Employed,1,32505,Medium
CUST00377,40,87242,649,2,68675,10721,0,234,Business,1,32797,Low
CUST00378,23,51717,734,1,79916,6455,8,134,Salaried,1,18899,High
CUST00379,28,15000,722,1,40206,8298,0,210,Self-Employed,1,29543,Medium
CUST00380,67,34355,677,3,62562,13093,1,41,Salaried,1,33788,Medium
CUST00381,43,68723,763,2,57580,6532,1,29,Salaried,1,0,Low
CUST00382,32,122644,685,4,86097,500,3,34,Retired,1,35664,Medium
CUST00383,54,51212,668,3,65137,4975,2,49,Business,0,29423,Medium
CUST00384,41,59924,675,3,106991,13932,0,116,Salaried,0,46081,Medium
CUST00385,26,79690,691,6,65930,14340,0,41,Business,1,55138,Low
CUST00386,25,47017,615,7,0,5135,0,130,Salaried,0,56300,Low
CUST00387,35,50487,548,7,85302,1625,1,41,Business,1,0,Medium
CUST00388,24,67163,699,7,72603,6130,0,211,Business,0,7715,Medium
CUST00389,39,51903,738,4,71960,11864,0,215,Salaried,1,4647,Low
CUST00390,48,15000,609,7,5650,7123,0,85,Salaried,1,25634,Low
CUST00391,25,45494,755,1,77815,500,5,82,Business,0,11812,Medium
CUST00392,24,83447,564,2,74630,10269,2,178,Salaried,1,44519,Medium
CUST00393,48,84380,640,2,3022,12128,0,28,Salaried,1,11561,Low
CUST00394,49,105087,799,4,66263,14331,0,235,Salaried,1,29100,Low
CUST00395,43,102666,704,7,53784,500,0,80,Self-Employed,1,9326,Low
CUST00396,63,37994,658,2,45279,12579,0,117,Salaried,1,27675,Medium
CUST00397,50,42637,697,5,42484,8745,1,224,Salaried,1,0,Low
CUST00398,37,43961,763,7,0,5359,2,234,Business,1,11762,Low
CUST00399,56,60438,578,3,42939,1409,3,191,Business,1,0,Medium
CUST00400,40,46301,772,3,68283,578,4,90,Salaried,1,47195,Medium
CUST00401,51,59764,645,5,20280,4927,0,152,Salaried,0,27276,Low
CUST00402,36,38834,729,2,43296,4739,3,18,Business,1,22604,Medium
CUST00403,26,88532,637,1,29746,7574,2,227,Salaried,1,17096,Medium
CUST00404,52,36558,797,6,32131,13922,1,79,Self-Employed,1,21332,Low
CUST00405,64,35072,677,5,0,7718,6,71,Self-Employed,1,46187,Medium
CUST00406,52,80606,586,5,64813,1831,5,116,Self-Employed,1,25033,Medium
CUST00407,30,86668,712,7,45577,3926,4,222,Business,0,17161,Medium
CUST00408,34,58246,771,7,20485,9340,0,185,Salaried,0,0,Low
CUST00409,64,91069,763,3,80921,4990,0,46,Salaried,1,14007,Medium
CUST00410,42,88903,686,1,70699,7534,4,40,Retired,1,22628,Medium
CUST00411,67,121974,736,1,42995,12613,0,111,Salaried,1,32448,Low
CUST00412,52,86987,650,2,82491,10598,2,130,Salaried,1,35597,Medium
CUST00413,22,116216,721,1,92497,5804,1,45,Salaried,1,39227,Low
CUST00414,62,66857,705,2,16781,4073,2,147,Self-Employed,1,22229,Medium
CUST00415,34,106988,477,7,11542,15877,0,205,Self-Employed,1,6912,Low
CUST00416,55,107622,609,7,0,5198,0,15,Salaried,1,21354,Low
CUST00417,57,60721,694,4,23740,17565,3,77,Salaried,1,6126,Medium
CUST00418,37,44343,691,5,33379,14477,0,105,Salaried,1,0,Low
CUST00419,31,49619,677,6,0,7641,1,68,Business,1,33292,Low
CUST00420,59,77453,686,6,19848,3120,2,104,Salaried,1,0,Low
CUST00421,62,30508,764,7,67186,8153,0,143,Business,0,3097,Medium
CUST00422,55,51388,704,5,52909,13268,0,96,Self-Employed,1,23899,Medium
CUST00423,46,100916,516,2,22197,6480,2,212,Salaried,0,57996,Low
CUST00424,22,85005,816,2,82179,2730,0,205,Salaried,1,11256,Low
CUST00425,33,15000,546,2,4585,5763,0,159,Salaried,0,0,Low
CUST00426,43,25020,747,7,60014,9560,4,124,Salaried,1,21838,Medium
CUST00427,43,129766,570,5,38035,9884,1,108,Salaried,1,23023,Low
CUST00428,69,100387,779,2,47864,8325,4,66,Salaried,1,5761,Low
CUST00429,23,47512,660,5,54020,6135,0,17,Salaried,1,19998,Low
CUST00430,66,20347,706,6,80912,7510,1,40,Self-Employed,1,9402,Medium
CUST00431,29,27514,540,7,66280,6159,0,91,Salaried,0,31858,Medium
CUST00432,54,80274,731,5,77807,8541,0,111,Self-Employed,1,10057,Low
CUST00433,26,124307,709,6,14468,9050,9,144,Salaried,1,10250,Medium
CUST00434,31,122397,723,7,36345,7024,0,176,Salaried,1,40674,Low
CUST00435,24,17729,746,3,16611,4630,0,148,Self-Employed,1,20697,Low
CUST00436,32,56126,692,7,5788,13004,3,235,Self-Employed,1,13036,Medium
CUST00437,51,39288,665,6,72108,9192,3,48,Salaried,1,55196,Medium
CUST00438,49,69108,623,3,0,10865,7,237,Retired,1,31821,Medium
CUST00439,26,25068,648,4,27482,5031,0,178,Self-Employed,1,0,Low
CUST00440,33,48625,764,7,28538,7640,0,74,Self-Employed,1,328,Low
CUST00441,65,38982,621,4,38631,4947,0,196,Salaried,1,22840,Medium
CUST00442,66,80708,550,7,10684,13657,1,51,Salaried,0,42530,Low
CUST00443,50,49554,610,7,22884,3669,0,232,Salaried,1,0,Low
CUST00444,47,53864,722,7,100956,3967,0,75,Salaried,1,0,Medium
CUST00445,50,80327,658,6,37151,8271,2,234,Salaried,1,52240,Low
CUST00446,50,114275,722,1,18495,3331,1,133,Self-Employed,0,8692,Low
CUST00447,35,128473,539,2,52065,13649,0,142,Salaried,1,8810,Low
CUST00448,57,78680,471,6,47269,2360,5,54,Business,1,0,Medium
CUST00449,56,62342,698,6,102747,7049,0,136,Salaried,0,35870,Medium
CUST00450,29,104487,750,5,36802,6331,4,36,Salaried,1,0,Medium
CUST00451,37,100014,560,1,59609,9202,5,66,Salaried,0,22827,Medium
CUST00452,64,91454,716,3,9002,4790,0,117,Business,0,34118,Low
CUST00453,26,17619,763,5,23440,9030,0,47,Salaried,1,26426,Low
CUST00454,37,101245,679,6,26362,4556,0,119,Salaried,1,29261,Low
CUST00455,62,75746,743,7,526,3962,3,197,Salaried,1,12747,Low
CUST00456,34,38188,693,1,46422,7095,0,216,Business,0,46676,Medium
CUST00457,29,44843,661,6,52550,7582,1,114,Self-Employed,0,33024,Medium
CUST00458,47,82460,737,3,48821,6877,1,30,Salaried,0,0,Low
CUST00459,26,15000,813,7,0,6449,0,198,Salaried,1,14529,Low
CUST00460,30,61235,640,7,16033,13458,8,155,Salaried,1,63110,Medium
CUST00461,59,45348,673,4,33161,9206,3,105,Self-Employed,1,32290,Medium
CUST00462,23,42291,610,2,9991,8976,0,110,Salaried,1,39045,Low
CUST00463,28,51284,690,7,0,12295,0,141,Business,1,1089,Low
CUST00464,51,20617,669,2,73740,2559,0,139,Self-Employed,1,45155,Medium
CUST00465,38,96574,761,1,90305,16314,4,204,Salaried,1,0,Medium
CUST00466,65,15000,779,3,79330,1283,0,70,Salaried,1,31198,High
CUST00467,52,70078,735,1,53759,12925,9,59,Salaried,1,18697,Medium
CUST00468,22,39573,753,3,27189,1281,0,137,Salaried,1,19346,Low
CUST00469,49,124507,630,3,110036,7742,0,14,Self-Employed,1,45506,Low
CUST00470,51,65680,613,7,77152,5527,1,165,Salaried,0,2526,Medium
CUST00471,68,15000,710,2,20343,14109,0,103,Salaried,1,29733,Medium
CUST00472,52,81404,681,4,90287,11084,4,230,Salaried,0,30221,Medium
CUST00473,45,32222,819,4,49957,6851,0,153,Salaried,1,30050,Medium
CUST00474,52,94546,545,5,84605,10126,8,126,Salaried,1,53296,Medium
CUST00475,32,83531,723,7,92820,9127,4,163,Salaried,0,24212,Medium
CUST00476,63,109177,722,3,25138,10806,3,174,Self-Employed,0,33957,Medium
CUST00477,37,70610,626,2,40961,7213,0,127,Salaried,1,45720,Low
CUST00478,30,89574,612,3,52431,5223,1,237,Salaried,0,9927,Medium
CUST00479,51,66282,656,6,47777,500,0,227,Salaried,1,21860,Low
CUST00480,33,47310,565,7,14150,6622,8,17,Salaried,1,0,Medium
CUST00481,68,96972,782,5,48363,8537,0,201,Self-Employed,1,36210,Low
CUST00482,37,28085,850,6,36222,3997,0,234,Salaried,1,27159,Low
CUST00483,54,63910,656,2,36707,7697,6,232,Self-Employed,1,39712,Medium
CUST00484,27,47943,635,3,0,12456,0,47,Self-Employed,1,23414,Low
CUST00485,66,90262,588,4,38013,8356,0,40,Salaried,0,14073,Medium
CUST00486,22,36599,603,4,109290,5045,1,152,Business,1,32271,Medium
CUST00487,34,52735,638,5,58673,11692,4,147,Business,0,53813,Medium
CUST00488,58,66317,764,7,35512,8876,0,154,Salaried,0,36639,Low
CUST00489,56,109631,850,6,61146,8761,5,44,Salaried,1,0,Medium
CUST00490,65,49024,629,4,87259,6284,0,100,Self-Employed,1,28774,Medium
CUST00491,47,52973,616,3,23426,2959,3,155,Salaried,0,67524,Medium
CUST00492,63,24553,598,5,95584,8973,0,96,Salaried,0,11795,Medium
CUST00493,30,35510,711,6,12948,9470,0,191,Salaried,0,15276,Low
CUST00494,38,77389,704,1,33296,5132,3,112,Salaried,1,0,Low
CUST00495,59,65962,687,5,30687,8623,0,92,Self-Employed,1,23230,Low
CUST00496,67,66443,648,4,81526,11739,0,173,Salaried,1,15926,Low
CUST00497,56,117236,775,2,11810,3934,0,216,Salaried,1,34503,Low
CUST00498,46,15000,733,5,76905,9688,1,45,Self-Employed,1,25220,High
CUST00499,28,134534,730,3,39465,7599,0,138,Salaried,1,28724,Low
CUST00500,62,100348,705,6,49149,11839,0,182,Salaried,0,36073,Low
CUST00501,68,55226,666,5,80564,12308,0,200,Salaried,1,0,Medium
CUST00502,52,76736,629,4,59454,8246,0,218,Self-Employed,1,47899,Low
CUST00503,53,44514,716,5,83318,7989,1,116,Self-Employed,1,33297,Medium
CUST00504,69,74576,709,3,76310,7105,3,33,Salaried,0,44458,Medium
CUST00505,40,129495,719,3,123585,3766,2,62,Salaried,0,33347,Medium
CUST00506,38,45611,570,4,79597,9575,0,15,Retired,0,32788,Medium
CUST00507,27,58039,703,7,48688,8244,1,188,Retired,1,21361,Medium
CUST00508,46,42297,658,3,46837,4978,0,178,Self-Employed,1,15219,Medium
CUST00509,54,47116,618,4,97071,500,4,226,Self-Employed,1,42426,Medium
CUST00510,40,52919,730,5,54644,10202,1,216,Self-Employed,0,33685,Medium
CUST00511,36,32153,692,5,60837,6575,0,211,Salaried,1,18114,Medium
CUST00512,56,57091,844,1,81601,10737,0,12,Salaried,0,51657,Low
CUST00513,53,66626,713,4,35939,2545,1,180,Self-Employed,1,21272,Low
CUST00514,59,52905,659,2,19612,8286,1,189,Salaried,1,33083,Medium
CUST00515,57,15000,672,4,63644,7873,0,220,Salaried,1,2028,Medium
CUST00516,53,60370,597,5,31857,7160,0,28,Salaried,0,16042,Low
CUST00517,53,63581,766,6,92110,14321,1,19,Salaried,1,2834,Medium
CUST00518,61,121926,702,5,0,8643,0,78,Salaried,1,3054,Low
CUST00519,57,65804,703,3,31614,1076,1,104,Salaried,1,21067,Low
CUST00520,55,93067,605,1,55843,6397,0,129,Salaried,0,14332,Low
CUST00521,31,52229,734,2,27918,1546,0,97,Salaried,1,44178,Low
CUST00522,65,103945,614,7,90972,13661,0,77,Self-Employed,0,12262,Low
CUST00523,54,36663,641,1,55203,8985,2,13,Self-Employed,1,34707,Medium
CUST00524,65,80149,688,4,28669,7360,0,28,Salaried,1,10173,Low
CUST00525,31,90210,639,6,56292,2357,2,84,Business,0,24776,Medium
CUST00526,65,85808,624,4,6267,8691,1,172,Salaried,1,3055,Low
CUST00527,56,129924,676,5,64545,12195,1,232,Self-Employed,1,38311,Low
CUST00528,43,47469,750,3,88689,10366,7,232,Salaried,1,54558,High
CUST00529,44,107413,742,2,44498,10208,4,193,Salaried,1,1729,Medium
CUST00530,28,99669,729,7,48758,13736,1,119,Self-Employed,1,36561,Low
CUST00531,42,66483,714,6,15060,14113,1,209,Salaried,1,56906,Low
CUST00532,22,120177,646,3,26143,8432,0,118,Salaried,1,8583,Low
CUST00533,34,60603,758,2,80471,10354,5,145,Self-Employed,1,54195,Medium
CUST00534,30,65669,558,6,45380,14854,4,191,Salaried,1,25668,Medium
CUST00535,69,64835,710,1,115787,3982,2,112,Self-Employed,1,22718,Medium
CUST00536,68,26804,738,7,66101,9911,0,56,Self-Employed,0,19114,Medium
CUST00537,41,87845,673,5,14578,3911,2,12,Salaried,1,19427,Low
CUST00538,68,83161,629,3,117898,6505,0,91,Self-Employed,1,633,Low
CUST00539,68,61859,677,4,5732,13352,0,62,Self-Employed,0,13363,Low
CUST00540,31,117876,626,7,37071,4624,2,150,Salaried,1,67751,Low
CUST00541,47,51883,715,5,53802,12361,6,33,Self-Employed,1,0,Medium
CUST00542,68,15000,746,2,58006,5570,0,173,Self-Employed,1,28523,Medium
CUST00543,65,122066,711,7,30028,12397,0,140,Salaried,1,23317,Low
CUST00544,22,95333,707,6,48916,13853,0,88,Self-Employed,1,21996,Low
CUST00545,66,83781,733,7,88608,4374,6,60,Self-Employed,1,9042,Medium
CUST00546,38,54816,741,5,89032,10551,1,121,Salaried,1,0,Medium
CUST00547,38,75262,625,4,103300,12438,1,60,Salaried,1,30581,Medium
CUST00548,60,27188,572,4,22534,6269,1,181,Business,0,11982,Low
CUST00549,64,58245,699,2,57409,10274,1,103,Salaried,1,26715,Medium
CUST00550,33,37889,744,5,62215,3218,0,188,Salaried,0,10060,Medium
CUST00551,62,72856,569,3,0,16765,0,24,Self-Employed,0,35217,Low
CUST00552,36,92704,684,5,39277,5020,2,105,Retired,1,23742,Medium
CUST00553,22,33571,758,7,65155,6845,0,239,Salaried,1,28693,Medium
CUST00554,53,86747,671,4,43998,7467,0,207,Business,1,35071,Low
CUST00555,32,70992,786,6,27914,8326,1,153,Salaried,1,25117,Low
CUST00556,26,85515,773,2,59675,9791,0,175,Salaried,1,9244,Low
CUST00557,39,57733,667,1,84775,9726,0,195,Retired,1,42128,Low
CUST00558,39,86120,654,1,54227,3560,0,226,Business,0,62083,Low
CUST00559,44,44125,655,6,0,3004,2,80,Salaried,1,32417,Low
CUST00560,28,15000,689,5,84215,14793,0,57,Salaried,1,0,High
CUST00561,67,21382,597,4,9707,12631,0,26,Salaried,1,7988,Low
CUST00562,47,49917,584,5,12634,2790,2,98,Salaried,1,20763,Medium
CUST00563,22,16624,520,2,55614,9584,1,147,Salaried,1,17246,High
CUST00564,49,111511,678,3,56018,11250,0,133,Salaried,1,0,Medium
CUST00565,41,62515,822,1,28285,16253,0,195,Salaried,1,9782,Low
CUST00566,62,92578,540,5,69877,6100,5,22,Retired,1,24289,Medium
CUST00567,69,88612,667,4,47158,12086,0,210,Salaried,0,29133,Low
CUST00568,44,65192,665,6,1316,10906,2,162,Salaried,0,24593,Low
CUST00569,53,171095,669,7,17311,5246,5,184,Salaried,1,7283,Medium
CUST00570,59,152829,767,7,38347,6621,0,121,Self-Employed,0,236,Low
CUST00571,60,106756,617,1,48422,4994,0,116,Salaried,1,14842,Medium
CUST00572,39,37844,543,1,30892,9442,0,166,Self-Employed,1,14983,Low
CUST00573,54,107989,642,3,0,1818,0,42,Business,1,33622,Low
CUST00574,46,15000,633,5,25933,7128,0,186,Retired,1,765,Medium
CUST00575,53,106902,523,3,66753,6570,1,115,Salaried,1,28082,Medium
CUST00576,69,15000,697,4,48877,500,2,77,Retired,0,23595,Medium
CUST00577,49,55431,596,4,74655,9233,4,119,Salaried,1,16987,Medium
CUST00578,34,101273,674,5,70401,10709,0,123,Self-Employed,1,32490,Low
CUST00579,40,76555,654,1,0,2202,2,234,Salaried,0,15706,Low
CUST00580,24,20642,604,2,26939,8010,0,72,Salaried,0,45110,Medium
CUST00581,48,70108,742,3,67488,2495,0,19,Salaried,0,39197,Low
CUST00582,38,76568,660,7,61757,8488,0,76,Salaried,1,11298,Low
CUST00583,64,71143,683,1,61595,12676,1,164,Salaried,0,56066,Medium
CUST00584,50,52781,721,6,76689,5969,4,28,Self-Employed,1,0,Medium
CUST00585,65,90652,700,4,84984,6824,4,169,Self-Employed,1,55732,Medium
CUST00586,65,99347,690,7,0,16454,0,163,Salaried,0,52655,Low
CUST00587,69,60374,622,4,34164,5020,0,234,Retired,1,3039,Low
CUST00588,54,110589,602,1,66188,4257,0,126,Salaried,1,18819,Low
CUST00589,49,60312,691,1,70208,7979,0,63,Salaried,1,2612,Low
CUST00590,41,50305,612,6,98959,17666,0,74,Salaried,0,15643,Medium
CUST00591,66,105707,735,4,91352,9013,0,72,Self-Employed,1,52381,Low
CUST00592,55,104612,670,3,81034,5368,0,88,Business,0,21740,Medium
CUST00593,37,46396,725,3,32440,10383,0,197,Self-Employed,1,0,Low
CUST00594,60,42042,610,1,72255,10980,0,130,Salaried,1,39621,Medium
CUST00595,23,117931,600,5,106248,10426,1,218,Business,0,29299,Medium
CUST00596,49,61920,797,4,91830,11130,1,101,Salaried,1,1220,Medium
CUST00597,38,65098,669,2,58144,11744,5,43,Salaried,1,56151,Medium
CUST00598,69,57432,743,4,90286,7485,0,120,Salaried,1,38884,Low
