customer_id,age,annual_income,credit_score,total_loans,outstanding_balance,monthly_emi,num_missed_payments,loan_tenure_months,employment_type,has_savings_account,avg_monthly_balance,repayment_risk
CUST00599,41,104648,581,3,53604,7485,0,46,Business,0,18541,Low
CUST00600,39,129325,660,3,53952,11364,0,27,Salaried,1,29913,Low
CUST00601,49,67099,771,2,40250,500,0,148,Self-Employed,1,50247,Low
CUST00602,49,137531,570,3,5407,500,1,30,Salaried,0,36478,Low
CUST00603,37,48364,839,2,75663,5609,0,179,Self-Employed,0,0,Low
CUST00604,54,56515,694,3,44059,6627,2,51,Salaried,1,10253,Medium
CUST00605,42,85192,622,6,51430,10777,2,185,Retired,1,0,Medium
CUST00606,26,40490,704,2,62424,6079,2,120,Salaried,1,20820,Medium
CUST00607,68,84806,757,5,29763,12688,1,142,Salaried,1,0,Low
CUST00608,66,49445,622,4,73557,8576,2,165,Salaried,1,27012,Medium
CUST00609,58,18676,632,3,42706,4879,1,112,Self-Employed,1,41163,Medium
CUST00610,39,15000,697,1,43911,13053,1,83,Salaried,1,21990,Medium
CUST00611,26,55286,712,2,0,9109,1,81,Salaried,1,0,Low
CUST00612,69,77528,666,2,51755,2806,0,16,Salaried,1,23931,Low
CUST00613,64,24164,708,2,19212,11059,0,224,Salaried,1,29541,Low
CUST00614,32,70357,739,3,36457,11055,0,38,Self-Employed,1,43243,Low
CUST00615,43,70442,692,4,24066,2891,0,183,Retired,0,11406,Low
CUST00616,44,59970,631,1,25979,8428,4,49,Business,1,34980,Medium
CUST00617,47,37212,678,2,40440,10419,0,211,Business,1,1836,Low
CUST00618,48,72207,802,7,61858,1339,0,225,Salaried,1,6420,Medium
CUST00619,24,60729,703,2,92071,12222,0,226,Business,1,49982,Medium
CUST00620,63,94452,766,2,51902,5246,3,100,Self-Employed,1,63520,Medium
CUST00621,23,26215,643,6,33418,4539,0,82,Salaried,1,9781,Medium
CUST00622,38,68418,698,2,37572,6863,0,89,Salaried,1,48033,Low
CUST00623,24,26844,735,1,75652,10796,1,139,Salaried,1,38622,Medium
CUST00624,24,57887,784,2,59964,11988,1,180,Retired,1,15054,Medium
CUST00625,61,32147,765,6,9410,14660,2,69,Salaried,0,23247,Medium
CUST00626,37,37481,601,1,26051,4426,2,168,Retired,1,35269,Low
CUST00627,33,64884,760,1,47528,9467,2,220,Salaried,1,37306,Medium
CUST00628,22,48031,798,2,40230,10727,0,190,Salaried,1,51918,Low
CUST00629,25,109000,639,5,28936,9939,0,209,Salaried,1,6315,Low
CUST00630,38,100374,617,1,39796,4081,7,107,Salaried,1,42404,Medium
CUST00631,40,89142,678,5,53939,9026,0,74,Retired,1,39917,Low
CUST00632,25,88548,692,1,57056,9285,0,30,Self-Employed,1,54578,Low
CUST00633,68,68907,655,6,46762,5487,2,166,Salaried,1,18358,Medium
CUST00634,60,104143,596,7,73161,9933,1,105,Self-Employed,1,47442,Medium
CUST00635,41,56178,783,3,59028,8834,0,125,Salaried,0,54072,Low
CUST00636,62,128581,619,2,14942,2589,0,64,Business,1,30696,Low
CUST00637,60,36734,644,3,35351,10533,0,108,Salaried,1,29624,Low
CUST00638,25,31135,687,1,41319,8457,2,184,Self-Employed,0,24968,Medium
CUST00639,38,23150,576,3,40791,500,0,22,Business,0,41980,Low
CUST00640,36,28374,571,2,21754,6800,0,131,Retired,0,47499,Low
CUST00641,62,16119,649,7,29045,8494,2,116,Self-Employed,1,37090,Medium
CUST00642,49,71422,737,2,72564,5123,5,21,Business,0,38152,Medium
CUST00643,37,90614,693,7,15857,9249,4,232,Salaried,0,11655,Medium
CUST00644,27,66024,535,1,36687,6849,3,97,Self-Employed,1,12084,Medium
CUST00645,49,23441,777,1,83014,12101,0,31,Salaried,0,603,Medium
CUST00646,53,50909,735,5,43324,9084,5,158,Self-Employed,1,65466,Medium
CUST00647,38,90244,693,4,117208,15615,1,99,Salaried,1,17170,Medium
CUST00648,46,54742,691,7,93960,2232,4,231,Salaried,0,38860,Medium
CUST00649,60,41048,727,7,0,9279,0,141,Self-Employed,0,5784,Low
CUST00650,38,19586,842,3,12776,8066,0,179,Salaried,0,15259,Low
CUST00651,67,52317,741,5,47329,9682,0,157,Salaried,1,1487,Low
CUST00652,36,43923,700,7,35955,13234,3,93,Salaried,0,8024,Medium
CUST00653,39,62408,594,3,66545,2268,0,13,Self-Employed,0,26540,Low
CUST00654,67,79291,691,2,64804,10431,4,58,Salaried,1,31431,Medium
CUST00655,41,56525,734,1,50,9347,0,188,Business,1,25951,Low
CUST00656,44,70544,671,3,80295,4361,0,130,Salaried,1,9063,Low
CUST00657,26,79160,643,4,103077,12754,2,162,Salaried,1,21227,Medium
CUST00658,60,28105,718,2,4270,8242,1,58,Salaried,0,42872,Low
CUST00659,33,121581,610,6,33768,5028,0,90,Business,0,47852,Low
CUST00660,38,42757,740,2,35418,9714,3,135,Salaried,1,38896,Medium
CUST00661,51,80496,649,5,82611,11823,3,100,Salaried,0,31786,Medium
CUST00662,40,30920,531,4,90465,9270,0,184,Self-Employed,1,18987,Medium
CUST00663,53,68304,648,2,32066,6290,3,93,Business,0,11600,Medium
CUST00664,37,69401,676,4,31266,4823,0,32,Self-Employed,1,23453,Low
CUST00665,23,114772,718,1,75499,4745,1,186,Salaried,1,28435,Medium
CUST00666,33,58021,710,6,38754,11179,0,43,Self-Employed,1,45227,Medium
CUST00667,24,103984,589,7,51835,11772,0,30,Retired,1,12761,Low
CUST00668,29,73713,688,4,73784,6993,0,157,Self-Employed,1,4775,Low
CUST00669,58,120563,642,5,66977,17339,0,35,Salaried,1,0,Low
CUST00670,45,15000,654,5,53737,7046,0,186,Salaried,1,46566,High
CUST00671,46,79465,610,3,5704,7700,0,117,Retired,1,22551,Low
CUST00672,46,15000,676,6,63065,6417,1,169,Business,0,0,High
CUST00673,35,63257,850,1,74804,7530,0,104,Salaried,1,13456,Low
CUST00674,67,95629,809,1,67629,7845,0,96,Salaried,0,10721,Low
CUST00675,57,108368,610,4,3817,10322,0,160,Business,1,14679,Low
CUST00676,36,87158,684,5,69616,7221,0,59,Retired,1,37422,Low
CUST00677,53,56283,658,5,23824,10425,0,205,Salaried,1,3732,Low
CUST00678,23,81353,689,5,0,1612,0,184,Salaried,1,41651,Low
CUST00679,42,140491,744,7,40368,5503,4,140,Salaried,1,11309,Medium
CUST00680,25,67261,670,1,10617,6718,0,33,Self-Employed,0,9177,Low
CUST00681,50,93831,630,5,44939,6980,0,67,Self-Employed,1,1697,Low
CUST00682,50,52119,760,3,7569,666,0,179,Self-Employed,1,22911,Low
CUST00683,44,97112,593,2,38665,11579,0,49,Salaried,1,30460,Low
CUST00684,24,92181,693,5,0,2124,0,30,Salaried,1,16632,Low
CUST00685,42,46684,575,3,24731,5473,2,158,Salaried,0,23689,Medium
CUST00686,37,88319,608,3,55089,7887,1,205,Business,1,19544,Low
CUST00687,65,89743,732,2,98091,16168,0,104,Salaried,1,42588,Medium
CUST00688,41,87198,632,1,36607,7788,0,125,Self-Employed,0,20347,Low
CUST00689,56,63765,548,5,44597,9793,0,125,Business,0,26203,Low
CUST00690,26,101872,629,6,68947,2063,0,226,Self-Employed,0,55932,Low
CUST00691,69,36952,621,3,57160,4659,0,186,Salaried,1,78873,Medium
CUST00692,47,65292,591,3,58685,5216,3,69,Salaried,1,8421,Medium
CUST00693,28,68342,718,7,65965,5865,2,196,Salaried,0,52491,Medium
CUST00694,37,100141,571,2,33574,12067,4,187,Salaried,0,5533,Medium
CUST00695,38,36005,638,6,21376,5805,0,230,Self-Employed,1,39238,Low
CUST00696,23,72232,689,3,53372,10433,1,56,Self-Employed,1,60488,Low
CUST00697,33,50230,656,5,0,4917,0,226,Self-Employed,0,37192,Low
CUST00698,34,68283,651,1,0,6881,3,231,Business,1,24399,Low
CUST00699,26,76768,629,3,89863,500,0,39,Salaried,0,0,Medium
CUST00700,37,26647,594,1,79060,7716,0,71,Self-Employed,1,13417,Medium
CUST00701,49,102921,635,3,24610,7944,0,16,Salaried,1,12487,Low
CUST00702,29,77834,726,3,8093,7223,0,157,Retired,1,11013,Low
CUST00703,49,39242,649,5,61271,15861,2,233,Salaried,1,25328,Medium
CUST00704,67,54764,691,1,66096,7739,0,227,Self-Employed,1,30302,Medium
CUST00705,29,109825,758,6,18233,500,1,176,Salaried,1,0,Low
CUST00706,50,77475,721,4,41203,3121,2,219,Salaried,0,0,Low
CUST00707,39,36053,590,5,0,7827,2,232,Self-Employed,1,49109,Medium
CUST00708,65,41494,711,1,31828,7681,5,233,Business,1,17963,Medium
CUST00709,64,83743,753,1,37919,4748,0,36,Salaried,1,12529,Low
CUST00710,37,87343,639,1,49878,3914,0,177,Business,0,31453,Low
CUST00711,47,75885,569,7,111469,13542,0,140,Salaried,0,49052,Low
CUST00712,43,56256,649,4,9628,11959,0,179,Salaried,1,0,Low
CUST00713,36,89290,693,5,90066,12500,3,194,Self-Employed,1,0,Medium
CUST00714,34,55643,721,7,27548,5487,1,106,Salaried,1,14821,Low
CUST00715,43,39359,643,4,24504,10800,1,178,Self-Employed,0,51361,Medium
CUST00716,42,112598,537,3,76331,500,0,106,Salaried,1,58014,Low
CUST00717,45,79663,590,2,24055,6337,4,236,Salaried,1,26069,Medium
CUST00718,22,41456,705,4,18275,5794,0,87,Salaried,1,33312,Low
CUST00719,50,69027,819,3,63250,6994,0,164,Self-Employed,1,12403,Low
CUST00720,22,65818,678,4,59172,8461,6,162,Business,0,23162,Medium
CUST00721,22,54502,771,1,29120,7315,0,182,Self-Employed,0,25259,Low
CUST00722,30,72006,606,2,98903,3489,2,136,Self-Employed,1,1739,Medium
CUST00723,42,37144,634,2,29952,5022,2,59,Business,1,31010,Medium
CUST00724,35,91209,516,6,0,10072,4,231,Salaried,0,40324,Medium
CUST00725,49,64815,705,3,9798,9418,0,236,Salaried,1,37811,Low
CUST00726,39,16716,617,7,8864,14371,7,49,Salaried,1,5976,Medium
CUST00727,54,58155,721,7,33746,9249,0,101,Retired,1,12693,Low
CUST00728,64,46524,644,6,87910,13952,0,35,Salaried,1,15874,Medium
CUST00729,23,15000,821,4,0,2209,0,144,Business,1,30893,Low
CUST00730,55,60325,805,4,96006,10362,0,199,Self-Employed,1,29276,Low
CUST00731,45,96103,518,7,23660,11030,6,156,Self-Employed,1,48369,Medium
CUST00732,40,61765,721,4,27328,9939,2,176,Salaried,0,28661,Low
CUST00733,23,86244,627,3,20785,3197,1,26,Salaried,1,50482,Low
CUST00734,27,65254,725,4,28833,9269,0,205,Self-Employed,0,50521,Low
CUST00735,36,51308,585,2,37014,6555,1,237,Self-Employed,1,13186,Medium
CUST00736,32,43051,780,2,40443,10313,0,31,Business,1,27092,Medium
CUST00737,37,26516,752,5,53011,7652,0,169,Salaried,0,21387,Medium
CUST00738,42,92772,581,4,0,5724,1,155,Self-Employed,0,35944,Low
CUST00739,48,86922,667,4,40156,17126,2,55,Salaried,1,35841,Low
CUST00740,43,56651,691,6,59079,5026,0,198,Salaried,1,35582,Medium
CUST00741,24,15000,730,2,42451,9117,0,143,Self-Employed,1,23910,Medium
CUST00742,24,79162,679,2,36317,10207,1,170,Retired,0,27928,Low
CUST00743,42,37856,735,1,29213,6826,0,165,Retired,1,61072,Medium
CUST00744,64,69316,675,1,76328,12556,3,52,Salaried,1,16494,Low
CUST00745,27,18762,722,5,58839,11452,3,87,Self-Employed,1,15423,Medium
CUST00746,46,67759,584,2,38120,1253,1,141,Self-Employed,1,10858,Low
CUST00747,62,61060,678,5,60211,10475,0,19,Self-Employed,0,38003,Low
CUST00748,58,15000,760,4,72461,15091,1,89,Self-Employed,1,33355,High
CUST00749,51,113538,778,4,3595,4951,0,163,Salaried,1,26665,Low
CUST00750,60,55229,692,2,59792,2490,2,118,Business,1,14998,Medium
CUST00751,41,57221,673,3,19468,6791,0,51,Self-Employed,0,30095,Low
CUST00752,22,81040,775,5,83481,7871,0,116,Salaried,1,36567,Low
CUST00753,56,63479,672,3,16074,8125,5,164,Retired,1,4088,Medium
CUST00754,64,75919,760,4,43951,12188,0,73,Salaried,1,37426,Low
CUST00755,47,30668,672,6,52991,5223,2,69,Retired,0,268,Medium
CUST00756,42,60734,682,7,0,10123,1,82,Salaried,1,63423,Low
CUST00757,31,15000,602,5,0,11082,0,171,Business,1,22194,Low
CUST00758,66,57870,592,4,32174,8409,0,128,Self-Employed,1,50994,Low
CUST00759,50,108352,748,1,95126,5503,2,98,Salaried,1,23764,Medium
CUST00760,24,19820,800,2,39255,3373,2,185,Business,1,51415,Medium
CUST00761,64,54477,687,1,59190,1856,0,114,Self-Employed,1,55742,Low
CUST00762,62,15000,668,7,0,2120,0,165,Business,1,34890,Low
CUST00763,64,65238,751,7,69908,1561,2,53,Self-Employed,0,7171,Low
CUST00764,62,78985,703,5,59666,14098,8,18,Salaried,1,8449,Medium
CUST00765,34,76504,512,1,64648,7275,3,67,Salaried,1,31776,Medium
CUST00766,30,46943,749,6,46177,16170,1,186,Salaried,1,27505,Low
CUST00767,67,15000,586,7,6606,9473,4,189,Business,0,43530,Medium
CUST00768,37,27753,679,5,22261,1854,0,184,Salaried,1,22488,Low
CUST00769,68,102694,649,3,17656,7207,0,79,Salaried,0,34185,Low
CUST00770,49,91369,635,2,61282,10503,0,55,Self-Employed,1,25352,Low
CUST00771,49,62259,683,3,37967,9243,7,164,Self-Employed,1,33582,Medium
CUST00772,32,69868,742,6,69797,6253,4,63,Salaried,1,31970,Medium
CUST00773,65,34171,682,4,63647,11554,0,157,Business,0,41024,Medium
CUST00774,51,103718,778,7,97646,3788,1,146,Salaried,0,32810,Medium
CUST00775,32,43425,787,2,48191,8685,0,33,Salaried,0,53508,Low
CUST00776,50,78118,786,1,38198,11155,2,15,Self-Employed,1,64288,Medium
CUST00777,33,25162,676,5,47799,6497,0,168,Salaried,1,46846,Medium
CUST00778,29,59653,646,2,0,9971,4,227,Salaried,1,23747,Medium
CUST00779,31,102453,677,4,33775,7478,0,129,Business,1,42181,Low
CUST00780,56,36592,758,7,63231,8783,2,179,Salaried,0,40752,Medium
CUST00781,57,87480,754,3,35994,9654,0,191,Salaried,0,12553,Medium
CUST00782,34,32577,498,7,37373,6805,0,125,Business,1,64211,Low
CUST00783,48,37942,701,4,35750,13542,1,71,Salaried,1,49550,Low
CUST00784,61,64730,514,1,92300,9016,0,180,Business,1,22173,Medium
CUST00785,23,94149,678,5,52920,10201,0,215,Salaried,0,26390,Low
CUST00786,49,56054,642,7,40029,12531,1,84,Salaried,1,2265,Low
CUST00787,55,83557,621,5,117391,10353,1,26,Salaried,0,25937,Medium
CUST00788,42,99324,739,1,5275,4189,0,134,Self-Employed,1,35002,Low
CUST00789,27,41865,634,5,24187,10883,1,88,Self-Employed,1,21844,Medium
CUST00790,60,19245,679,2,12155,9010,2,68,Salaried,1,2792,Low
CUST00791,47,54334,614,2,21539,5186,0,105,Self-Employed,1,37193,Low
CUST00792,57,103192,685,1,82023,12561,1,110,Self-Employed,0,19741,Medium
CUST00793,61,40620,747,1,14434,3881,3,174,Self-Employed,0,9541,Medium
CUST00794,39,95448,618,4,45472,5790,3,101,Business,1,32848,Low
CUST00795,63,57124,724,5,58771,6318,0,30,Self-Employed,1,2900,Low
CUST00796,64,117686,683,7,65291,2897,1,160,Business,1,27203,Low
CUST00797,60,132362,683,6,24771,7927,2,224,Salaried,1,49561,Low
CUST00798,26,95943,655,3,61389,5345,0,152,Self-Employed,1,42860,Low
CUST00799,47,15601,734,1,30725,8905,1,32,Salaried,1,34848,Medium
CUST00800,32,15000,726,4,44853,14906,0,99,Salaried,1,26313,Medium
CUST00801,37,66835,670,1,12300,7842,0,37,Salaried,1,0,Low
CUST00802,40,92199,694,7,5215,9927,1,67,Business,1,18897,Low
CUST00803,26,80030,732,1,55137,7922,0,42,Salaried,1,25007,Low
CUST00804,28,43292,717,2,116182,6737,0,41,Salaried,1,40465,Medium
CUST00805,24,20420,658,6,34755,10922,0,35,Retired,1,7724,Medium
CUST00806,46,92893,761,5,43725,4244,0,107,Salaried,0,35696,Low
CUST00807,31,120757,740,6,63101,11987,0,169,Self-Employed,1,37726,Low
CUST00808,26,44898,827,1,76616,4904,3,132,Salaried,1,26429,Medium
CUST00809,53,89756,570,5,78140,13393,0,165,Salaried,1,42849,Medium
CUST00810,53,143088,729,4,61008,6530,1,113,Salaried,1,457,Low
CUST00811,26,59308,760,1,39739,4700,0,93,Salaried,1,6938,Low
CUST00812,64,59915,750,6,65385,8407,0,116,Self-Employed,1,27138,Medium
CUST00813,40,81791,662,3,56731,1708,5,65,Salaried,1,10436,Medium
CUST00814,33,56469,584,6,43182,3704,1,124,Salaried,1,23059,Medium
CUST00815,52,105176,787,2,72377,9896,0,135,Business,1,47905,Low
CUST00816,38,52879,646,3,57812,12708,1,87,Salaried,0,0,Medium
CUST00817,43,64068,659,2,24007,5649,0,32,Salaried,1,71989,Low
CUST00818,68,21726,824,1,13046,13100,4,162,Business,1,37968,Low
CUST00819,62,57932,590,6,0,6348,0,137,Salaried,1,26763,Low
CUST00820,43,34772,737,1,16742,8728,3,39,Business,0,17583,Medium
CUST00821,47,75381,627,5,45921,8762,0,135,Salaried,0,33393,Low
CUST00822,52,15073,625,2,75748,14122,1,92,Self-Employed,1,16960,High
CUST00823,64,94396,691,4,41510,11537,4,90,Salaried,0,27981,Medium
CUST00824,27,38864,727,3,53858,7186,0,34,Salaried,1,25791,Low
CUST00825,33,118523,746,6,63043,17741,0,198,Salaried,0,16087,Low
CUST00826,64,106122,755,4,8527,7773,1,192,Business,1,29964,Low
CUST00827,48,81069,630,2,32032,8061,0,64,Self-Employed,0,13457,Low
CUST00828,38,18860,599,4,10101,9329,2,173,Salaried,1,32459,Low
CUST00829,31,46163,656,2,34896,6317,1,231,Self-Employed,1,38208,Medium
CUST00830,66,38111,704,5,52953,13536,0,79,Business,0,64047,Medium
CUST00831,26,41866,665,5,47353,7617,2,116,Salaried,1,27982,Medium
CUST00832,25,112303,425,4,20302,10589,0,23,Salaried,0,70858,Low
CUST00833,60,60420,552,7,61366,500,4,141,Self-Employed,1,36302,Medium
CUST00834,36,45264,663,7,52888,8525,0,36,Retired,1,29561,Low
CUST00835,23,42562,739,4,57859,6655,2,99,Salaried,1,7741,Low
CUST00836,29,49044,616,6,49668,8285,0,106,Self-Employed,0,20716,Medium
CUST00837,37,80978,731,7,22460,3368,2,136,Salaried,0,46494,Low
CUST00838,41,16187,575,2,8596,7268,0,207,Self-Employed,1,2614,Low
CUST00839,45,67945,697,5,56660,8734,0,183,Salaried,1,10181,Low
CUST00840,56,77706,698,6,57719,6573,0,173,Salaried,0,24556,Low
CUST00841,38,15000,712,4,47306,10388,0,145,Self-Employed,1,23538,Medium
CUST00842,26,22474,609,6,108133,8257,0,106,Self-Employed,1,47452,High
CUST00843,35,63568,571,2,31240,10547,0,50,Salaried,0,49384,Low
CUST00844,35,108229,730,2,55303,11906,8,138,Business,1,1583,Medium
CUST00845,67,101081,573,4,48361,12226,0,189,Self-Employed,1,41254,Low
CUST00846,64,46745,626,3,43996,6471,2,35,Self-Employed,1,15177,Medium
CUST00847,52,107278,777,6,13059,6411,0,228,Salaried,1,31086,Low
CUST00848,41,55411,691,1,36906,14417,0,16,Business,0,23190,Low
CUST00849,34,55153,705,2,73903,4328,0,65,Salaried,0,40990,Medium
CUST00850,30,67820,723,5,62696,6319,1,65,Salaried,0,0,Medium
CUST00851,55,90183,721,7,70570,7355,0,21,Business,1,18121,Medium
CUST00852,33,46730,678,6,26745,4572,3,93,Retired,1,55036,Medium
CUST00853,61,53058,616,1,72758,8451,6,232,Self-Employed,0,23381,Medium
CUST00854,37,27554,850,2,12158,12860,0,86,Self-Employed,1,0,Low
CUST00855,22,75530,659,6,39121,500,0,105,Salaried,1,10974,Low
CUST00856,37,93000,703,3,14441,5934,0,118,Salaried,1,45871,Low
CUST00857,27,94838,710,1,98214,8477,0,80,Self-Employed,1,3016,Low
CUST00858,41,24002,642,5,49840,14258,0,17,Retired,0,14449,Medium
CUST00859,27,53513,650,1,73392,2025,7,217,Self-Employed,1,36899,Medium
CUST00860,56,102364,784,6,57055,11475,2,27,Self-Employed,0,31006,Low
CUST00861,62,71965,628,7,61004,7346,6,71,Salaried,1,0,Medium
CUST00862,24,66023,708,4,13665,8649,0,153,Salaried,1,0,Low
CUST00863,42,65315,742,2,43089,12910,0,44,Salaried,1,11429,Low
CUST00864,28,81243,665,7,12561,7473,0,112,Salaried,1,29776,Low
CUST00865,35,73577,673,4,30983,7869,1,208,Self-Employed,1,30784,Medium
CUST00866,51,47738,746,3,45728,8539,2,179,Salaried,1,50136,Medium
CUST00867,43,91431,670,1,16852,8805,4,217,Salaried,1,0,Low
CUST00868,35,28913,534,4,5993,3645,0,51,Salaried,1,34573,Low
CUST00869,46,104663,785,3,8260,8647,0,20,Salaried,1,14617,Low
CUST00870,24,38121,611,4,63470,9736,0,102,Business,1,21853,Medium
CUST00871,26,81436,695,5,34975,1545,1,206,Salaried,1,36817,Low
CUST00872,26,60057,587,4,5756,11457,1,213,Salaried,0,53630,Low
CUST00873,63,50708,644,2,42563,11660,0,59,Salaried,1,24340,Medium
CUST00874,30,105727,649,6,65702,9011,0,214,Business,1,27147,Low
CUST00875,69,87287,692,4,40572,2621,4,237,Salaried,0,36906,Medium
CUST00876,62,63231,618,4,1254,5404,2,204,Salaried,1,29717,Low
CUST00877,59,117355,818,4,38503,500,0,21,Self-Employed,1,39659,Low
CUST00878,58,94392,681,7,19569,6569,0,17,Salaried,1,67708,Low
CUST00879,25,40835,741,4,51087,4346,1,211,Business,1,84906,Low
CUST00880,41,15000,679,4,32411,7728,0,73,Self-Employed,1,24224,Medium
CUST00881,42,68205,749,1,49914,12005,0,42,Salaried,1,62932,Low
CUST00882,69,106504,532,1,0,5990,2,17,Salaried,1,17202,Medium
CUST00883,45,83319,630,6,45490,9644,0,106,Self-Employed,0,10142,Low
CUST00884,28,112218,643,7,35305,7649,0,45,Business,1,0,Low
CUST00885,67,47050,642,5,16646,4384,0,104,Self-Employed,0,28922,Low
CUST00886,29,61483,716,1,45082,13636,0,78,Salaried,1,20472,Low
CUST00887,32,62211,721,3,33840,11309,0,201,Salaried,0,26435,Low
CUST00888,67,72236,674,2,41092,3565,0,225,Salaried,1,27454,Low
CUST00889,30,88023,676,4,13510,9793,0,23,Salaried,1,27344,Low
CUST00890,27,113971,850,4,47576,7169,1,49,Salaried,1,29133,Low
CUST00891,61,120280,702,4,0,10050,7,222,Salaried,1,0,Medium
CUST00892,38,114997,524,5,37054,2635,1,146,Business,1,2058,Low
CUST00893,34,85072,733,5,41737,6606,0,75,Salaried,1,28444,Low
CUST00894,66,54733,719,3,93097,9414,0,226,Salaried,1,0,Medium
CUST00895,38,71776,761,7,34533,3649,0,130,Salaried,1,36264,Low
CUST00896,23,84656,721,4,90249,9035,0,131,Salaried,1,15495,Medium
CUST00897,51,69052,616,5,76471,6660,0,134,Self-Employed,0,18955,Medium
CUST00898,53,37586,742,4,38690,8175,0,88,Self-Employed,1,30371,Low
