customer_id,age,annual_income,credit_score,total_loans,outstanding_balance,monthly_emi,num_missed_payments,loan_tenure_months,employment_type,has_savings_account,avg_monthly_balance,repayment_risk
CUST00899,57,51128,686,1,42805,12078,1,143,Business,0,42007,Low
CUST00900,28,91041,753,4,9958,18826,1,32,Self-Employed,1,36058,Low
CUST00901,37,57604,788,3,24723,8311,1,89,Salaried,1,20981,Low
CUST00902,40,65725,671,3,49340,7247,7,175,Salaried,1,34150,Medium
CUST00903,36,62647,741,5,32799,15724,0,146,Salaried,0,11714,Low
CUST00904,35,38234,752,4,68952,12534,8,88,Salaried,1,0,High
CUST00905,66,59861,691,3,62119,15105,0,174,Retired,1,0,Low
CUST00906,28,51265,817,1,51271,8952,0,136,Salaried,0,20886,Low
CUST00907,68,44245,753,7,62940,11265,5,188,Salaried,1,29944,Medium
CUST00908,54,33250,639,5,55213,8193,0,108,Salaried,1,11928,Low
CUST00909,55,61981,698,1,44608,8225,0,132,Retired,1,6991,Low
CUST00910,45,83545,740,3,21794,8442,0,150,Salaried,1,12352,Low
CUST00911,56,98617,814,6,99350,9665,0,114,Salaried,1,12627,Low
CUST00912,42,23175,723,5,63639,8297,7,100,Salaried,0,7025,High
CUST00913,45,113192,700,4,54873,13554,0,114,Self-Employed,0,30161,Medium
CUST00914,58,73788,768,6,20872,10302,7,35,Salaried,1,26210,Medium
CUST00915,37,31189,664,2,116690,8805,0,33,Salaried,1,75174,Medium
CUST00916,38,52889,610,4,23086,8645,0,182,Salaried,1,18088,Low
CUST00917,50,15000,729,7,45878,6299,0,190,Salaried,1,15894,Medium
CUST00918,39,16347,653,4,47025,3661,0,188,Self-Employed,0,43796,Medium
CUST00919,69,116642,850,1,4120,12003,0,133,Salaried,1,19706,Low
CUST00920,32,44020,697,4,58088,11983,1,131,Business,1,0,Medium
CUST00921,24,81106,729,2,54954,3572,0,33,Self-Employed,1,41109,Low
CUST00922,63,61664,636,5,12710,3658,3,90,Self-Employed,1,17022,Medium
CUST00923,39,65534,768,5,66797,10800,3,29,Self-Employed,1,50993,Medium
CUST00924,37,76040,678,6,15770,6719,0,55,Self-Employed,1,43656,Low
CUST00925,62,15000,671,2,35217,4040,2,120,Self-Employed,1,69671,Medium
CUST00926,22,104556,672,1,21482,1581,3,43,Salaried,1,13785,Medium
CUST00927,64,62038,589,6,63093,6151,1,197,Salaried,0,24760,Medium
CUST00928,64,49871,662,2,59926,8522,0,67,Self-Employed,1,9322,Medium
CUST00929,48,79040,718,5,10994,6869,0,239,Salaried,1,16914,Low
CUST00930,52,43366,571,6,27055,2694,2,85,Self-Employed,1,21966,Low
CUST00931,66,71246,751,2,27498,5646,0,20,Self-Employed,1,0,Low
CUST00932,49,60038,661,1,64383,10220,0,202,Salaried,1,38514,Low
CUST00933,61,86330,697,6,23561,14332,0,100,Business,1,32501,Low
CUST00934,48,58581,523,4,41248,8186,0,132,Self-Employed,1,76573,Low
CUST00935,30,34099,695,4,37959,12131,0,143,Salaried,1,31246,Medium
CUST00936,59,75870,606,7,35144,10883,0,49,Salaried,1,0,Low
CUST00937,57,56881,655,5,96619,5676,0,111,Retired,1,38959,Medium
CUST00938,62,15000,570,7,24675,11750,0,53,Business,0,20981,Medium
CUST00939,48,70929,618,1,38163,12497,0,146,Salaried,1,16504,Low
CUST00940,68,48876,668,4,55888,6063,1,181,Business,1,22702,Medium
CUST00941,47,75372,660,4,32250,8070,3,129,Salaried,0,46112,Medium
CUST00942,48,39348,741,4,27356,5739,0,71,Salaried,1,32122,Low
CUST00943,25,28808,549,3,55177,2971,0,101,Retired,1,70920,Medium
CUST00944,69,100403,676,4,68491,12092,0,159,Business,1,14841,Low
CUST00945,59,90294,673,3,84078,14411,3,202,Self-Employed,0,33103,Low
CUST00946,33,64802,647,2,39062,7754,1,135,Self-Employed,0,28033,Medium
CUST00947,68,78133,616,5,21890,5862,0,136,Salaried,1,2809,Low
CUST00948,36,89312,757,5,21673,12271,2,122,Salaried,0,9319,Low
CUST00949,68,64694,823,6,87082,12704,0,32,Salaried,1,42093,Low
CUST00950,69,28744,560,6,54752,4535,0,138,Salaried,0,19021,Medium
CUST00951,51,73984,615,3,20421,8560,0,144,Self-Employed,1,37478,Low
CUST00952,35,95066,609,1,24619,15917,0,132,Salaried,0,23884,Low
CUST00953,29,82795,660,6,11677,15285,1,41,Self-Employed,1,9602,Low
CUST00954,49,66779,767,6,42629,4303,0,74,Salaried,0,10803,Low
CUST00955,52,81958,716,3,59470,2434,2,198,Salaried,1,1457,Medium
CUST00956,23,58302,669,7,91371,9404,1,49,Salaried,1,45160,Medium
CUST00957,36,96325,681,4,77538,10851,0,175,Self-Employed,1,18708,Low
CUST00958,61,105415,657,6,46096,10877,1,49,Self-Employed,1,6193,Low
CUST00959,64,26114,731,7,24238,10180,0,34,Salaried,1,13368,Medium
CUST00960,69,98478,740,1,58766,9134,0,162,Salaried,1,0,Low
CUST00961,29,132118,721,7,0,6302,1,69,Self-Employed,1,34178,Low
CUST00962,26,80767,526,5,21362,5467,6,187,Business,1,33121,Medium
CUST00963,25,94512,680,2,64055,11216,0,145,Self-Employed,1,40494,Low
CUST00964,33,45587,666,2,71278,5178,0,118,Salaried,0,16217,Medium
CUST00965,31,49888,749,3,84254,1330,0,185,Salaried,0,12615,Low
CUST00966,25,58714,696,6,41605,8575,4,98,Salaried,1,27536,Medium
CUST00967,31,52926,718,3,83889,9142,5,154,Salaried,1,21335,Medium
CUST00968,50,25645,645,3,33478,15694,3,12,Self-Employed,0,1483,Medium
CUST00969,49,59820,745,3,31107,8134,0,111,Business,1,50689,Low
CUST00970,50,90091,766,7,54221,2694,4,103,Salaried,0,15759,Medium
CUST00971,40,26044,566,5,79275,12877,0,213,Retired,1,54425,Medium
CUST00972,64,70373,589,4,73171,7802,0,44,Salaried,1,0,Low
CUST00973,34,69453,733,5,76003,7360,1,121,Salaried,1,45047,Medium
CUST00974,55,55960,667,2,60801,3346,3,163,Salaried,1,24850,Medium
CUST00975,67,79895,752,7,73772,10038,2,81,Salaried,1,27670,Medium
CUST00976,41,77079,696,2,45841,8625,2,153,Salaried,0,80575,Medium
CUST00977,39,53827,728,7,54472,8317,3,107,Salaried,0,11437,Medium
CUST00978,69,96826,627,2,128614,11750,0,94,Salaried,1,37055,Low
CUST00979,57,81818,703,4,71360,12235,2,209,Self-Employed,0,46547,Medium
CUST00980,22,112204,703,4,45600,9282,0,95,Business,0,42609,Low
CUST00981,47,63007,631,1,69096,10154,0,228,Salaried,1,23786,Low
CUST00982,24,55347,750,4,13333,9387,0,136,Self-Employed,1,16645,Low
CUST00983,65,58746,547,2,35354,14687,4,95,Business,1,29298,Medium
CUST00984,24,100349,694,4,38912,4373,6,177,Self-Employed,1,44021,Medium
CUST00985,42,60539,589,4,23484,3657,0,150,Salaried,0,41808,Low
CUST00986,39,62370,608,4,98100,3246,1,202,Salaried,1,14821,Medium
CUST00987,52,123829,749,3,59224,10069,0,171,Self-Employed,0,20607,Low
CUST00988,57,24665,603,7,62551,7546,0,168,Retired,1,24924,Medium
CUST00989,65,75704,600,6,41875,3574,0,41,Self-Employed,0,34709,Low
CUST00990,52,63156,720,6,10415,7226,0,168,Business,1,34801,Low
CUST00991,29,57481,602,4,43108,16629,0,97,Salaried,0,20221,Medium
CUST00992,46,36399,751,3,32322,9709,1,150,Business,1,49301,Low
CUST00993,67,45082,725,2,14520,13899,0,188,Salaried,1,13955,Low
CUST00994,41,52757,625,1,67783,2786,1,223,Business,0,49263,Medium
CUST00995,32,79872,748,7,37013,9168,0,116,Salaried,1,32108,Low
CUST00996,61,90573,544,7,0,10050,3,89,Self-Employed,0,45993,Low
CUST00997,22,15000,713,5,45022,10768,1,230,Salaried,0,51103,Medium
CUST00998,42,28953,592,6,45578,6987,2,203,Salaried,1,9936,Medium
CUST00999,38,81436,643,1,67619,11946,0,133,Salaried,1,4879,Low
CUST01000,49,83967,647,7,48604,9967,0,177,Salaried,1,58551,Low
CUST01001,39,21090,769,5,26615,8352,9,199,Business,0,58235,High
CUST01002,50,91228,644,6,59937,6286,0,207,Salaried,0,32096,Low
CUST01003,31,64580,674,2,25535,2058,0,146,Salaried,0,25448,Low
CUST01004,30,87412,649,3,66159,500,4,105,Salaried,1,0,Medium
CUST01005,55,39447,611,4,79672,5307,0,85,Salaried,1,19241,Medium
CUST01006,41,23299,607,3,0,7382,1,146,Salaried,1,15525,Low
CUST01007,52,55740,701,5,22521,5296,0,16,Salaried,1,40553,Low
CUST01008,24,57071,678,6,58942,9377,0,207,Salaried,1,33455,Low
CUST01009,22,55394,733,4,47770,11291,0,58,Retired,1,59831,Low
CUST01010,54,53294,663,5,83913,2997,0,47,Salaried,0,0,Medium
CUST01011,29,115786,665,7,82527,10196,0,154,Self-Employed,1,37276,Low
CUST01012,39,15000,733,5,72784,7893,2,50,Business,1,12615,High
CUST01013,51,39653,653,6,0,1106,6,49,Salaried,0,24255,Medium
CUST01014,54,52442,579,7,40108,11633,1,47,Self-Employed,0,45066,Medium
CUST01015,43,65719,739,4,64215,4257,0,126,Retired,1,20806,Medium
CUST01016,38,86330,632,1,44206,18280,2,13,Salaried,0,89580,Medium
CUST01017,63,90960,684,1,41213,12670,1,26,Salaried,0,17791,Low
CUST01018,30,97295,636,6,82127,7430,0,95,Salaried,1,16628,Low
CUST01019,43,79443,611,6,55749,7993,0,66,Salaried,1,0,Medium
CUST01020,31,15000,547,5,37428,2434,2,237,Self-Employed,0,32742,Medium
CUST01021,54,15068,703,2,9434,15027,1,88,Self-Employed,0,26422,Medium
CUST01022,69,99418,442,3,96612,4603,6,199,Business,1,0,Medium
CUST01023,60,97478,770,1,54073,8167,3,36,Salaried,1,16514,Medium
CUST01024,24,84080,752,4,31003,5431,0,25,Salaried,1,38434,Low
CUST01025,38,40391,616,5,72939,9844,2,148,Salaried,1,1155,Medium
CUST01026,30,55324,791,3,0,7916,0,188,Salaried,1,9626,Low
CUST01027,68,53034,824,6,97562,5495,0,129,Salaried,1,29137,Medium
CUST01028,61,34258,660,7,63330,9857,1,174,Salaried,1,36571,Medium
CUST01029,57,72771,708,3,110829,14015,3,225,Business,1,51432,Medium
CUST01030,40,129664,689,5,63990,8195,3,16,Self-Employed,1,90098,Medium
CUST01031,55,50131,785,3,52160,500,1,112,Salaried,1,20868,Low
CUST01032,23,103903,582,2,26869,9502,0,217,Business,0,0,Low
CUST01033,66,38439,664,5,31852,2093,0,156,Business,1,0,Low
CUST01034,48,18900,744,6,7778,2522,0,80,Business,1,87260,Low
CUST01035,40,94624,736,3,104321,2106,8,216,Salaried,1,21592,High
CUST01036,54,58435,677,3,48978,10824,2,65,Salaried,1,58337,Medium
CUST01037,47,103137,777,6,71108,2190,2,186,Salaried,0,40810,Medium
CUST01038,68,109126,696,1,75886,11949,2,234,Retired,1,0,Low
CUST01039,55,56647,687,3,38278,11243,1,188,Self-Employed,1,10132,Medium
CUST01040,49,105290,728,3,20935,4548,1,85,Salaried,1,70676,Low
CUST01041,37,38718,675,7,23503,9916,0,73,Business,1,11789,Low
CUST01042,43,38246,683,1,0,12712,0,162,Salaried,1,32776,Low
CUST01043,49,97168,624,5,11436,5670,4,104,Self-Employed,1,25345,Medium
CUST01044,35,18565,850,7,61053,12928,0,27,Self-Employed,1,0,Medium
CUST01045,27,64953,646,1,75692,8675,3,220,Self-Employed,1,67971,Medium
CUST01046,32,102489,731,4,45167,5242,3,146,Salaried,1,0,Medium
CUST01047,67,104503,813,4,72707,11303,2,54,Salaried,0,25178,Low
CUST01048,41,52019,586,2,73415,5094,0,217,Salaried,0,5922,Low
CUST01049,57,95276,722,3,35574,13543,0,183,Salaried,0,45247,Low
CUST01050,37,31312,681,6,77620,3390,0,148,Business,1,27910,Medium
CUST01051,27,44978,805,4,40122,13237,3,82,Business,1,54460,Medium
CUST01052,29,71912,616,5,32136,8872,4,217,Self-Employed,1,69273,Medium
CUST01053,66,76332,627,5,47585,10849,0,91,Salaried,1,47002,Low
CUST01054,57,33568,676,6,2716,6425,0,199,Salaried,1,35440,Low
CUST01055,69,120868,645,4,43900,9567,3,149,Salaried,0,12570,Medium
CUST01056,25,15000,647,1,0,500,0,138,Self-Employed,1,15953,Low
CUST01057,69,66626,821,7,65261,8874,7,135,Salaried,1,42353,Medium
CUST01058,55,70877,688,6,6178,2746,0,144,Salaried,1,25475,Low
CUST01059,41,15000,625,2,44805,10992,5,62,Salaried,1,56363,High
CUST01060,45,104723,652,7,89530,5860,0,18,Salaried,0,56641,Medium
CUST01061,66,42785,708,1,47140,5823,0,33,Self-Employed,0,32093,Low
CUST01062,24,67953,703,2,0,3343,0,35,Salaried,0,8920,Low
CUST01063,49,74841,639,6,48878,8736,4,137,Business,1,21517,Medium
CUST01064,51,21372,566,4,37333,4611,0,115,Salaried,1,44138,Medium
CUST01065,50,32835,676,7,72952,7788,1,53,Salaried,1,1787,Medium
CUST01066,42,111890,674,1,41603,6692,0,161,Salaried,1,45575,Low
CUST01067,63,63025,634,4,78457,3901,5,174,Self-Employed,1,8976,Medium
CUST01068,48,15000,769,2,58069,6445,0,127,Salaried,1,13240,Medium
CUST01069,46,55942,720,5,71246,5637,0,194,Salaried,1,10266,Low
CUST01070,24,64012,689,6,42201,11881,0,142,Retired,1,779,Low
CUST01071,22,71581,654,1,83505,12547,1,122,Self-Employed,1,53859,Low
CUST01072,44,15000,801,4,29650,2723,0,117,Salaried,0,31861,Medium
CUST01073,64,64120,599,2,0,8774,0,210,Salaried,1,8421,Low
CUST01074,26,40020,645,5,12138,6879,3,30,Self-Employed,1,14488,Low
CUST01075,52,71631,648,1,48620,4483,0,181,Salaried,1,53734,Low
CUST01076,46,80190,700,2,53122,8583,0,185,Salaried,0,20013,Low
CUST01077,56,76999,726,1,49661,9876,0,83,Retired,1,40254,Low
CUST01078,64,107119,586,1,81561,500,0,136,Self-Employed,0,20915,Low
CUST01079,22,130717,632,7,50670,12018,0,226,Salaried,1,41343,Low
CUST01080,36,30991,711,3,54885,10843,3,159,Salaried,1,9051,Medium
CUST01081,60,53540,633,7,74402,7894,0,44,Salaried,1,5560,Low
CUST01082,45,87291,651,4,0,4488,2,145,Business,0,23404,Low
CUST01083,55,61196,692,3,66688,9957,0,26,Salaried,0,39268,Low
CUST01084,68,15000,611,1,84488,5380,1,80,Business,1,16279,High
CUST01085,39,59223,699,2,66527,13079,4,217,Business,1,20929,Medium
CUST01086,46,102024,722,4,54450,11591,0,212,Salaried,0,28333,Medium
CUST01087,57,23157,682,2,69085,8078,0,101,Business,1,14007,Medium
CUST01088,22,71615,779,7,0,4778,0,235,Salaried,1,11331,Low
CUST01089,30,15000,730,2,41111,9984,3,42,Salaried,1,28826,High
CUST01090,62,91100,677,6,6050,11168,0,17,Salaried,1,51274,Low
CUST01091,52,72246,657,5,56498,6663,7,140,Salaried,0,10785,Medium
CUST01092,43,47957,802,1,14877,9645,0,158,Self-Employed,1,19478,Low
CUST01093,59,52461,633,2,70495,6079,0,26,Salaried,0,34040,Medium
CUST01094,67,20027,660,1,32519,1031,0,45,Salaried,1,29348,Medium
CUST01095,62,95228,651,3,6387,1348,0,203,Salaried,1,53063,Low
CUST01096,23,41019,707,7,16666,8624,1,94,Salaried,0,24604,Low
CUST01097,62,80008,837,6,5604,14092,1,188,Salaried,0,0,Low
CUST01098,66,36142,697,6,43940,4131,2,214,Self-Employed,1,1434,Medium
CUST01099,41,130952,657,3,63497,4780,1,93,Self-Employed,0,50584,Low
CUST01100,44,111789,693,2,25650,9201,3,227,Salaried,1,696,Medium
CUST01101,33,127212,588,6,1232,8147,2,185,Salaried,0,22041,Low
CUST01102,31,130715,666,1,44586,9142,0,62,Self-Employed,1,3354,Low
CUST01103,53,45964,799,5,43928,10071,0,212,Salaried,1,25611,Low
CUST01104,26,38476,726,4,30030,7927,0,22,Business,1,30504,Low
CUST01105,65,125784,766,7,21453,8547,0,15,Self-Employed,1,31495,Low
CUST01106,50,60767,750,3,83391,3492,2,93,Salaried,0,22818,Medium
CUST01107,54,89996,630,7,27225,6327,1,226,Self-Employed,1,0,Low
CUST01108,44,46379,813,7,1767,13048,1,52,Salaried,1,13793,Low
CUST01109,57,46873,555,3,42352,9885,2,203,Salaried,0,12815,Medium
CUST01110,34,89898,703,5,60819,9116,0,12,Salaried,1,44877,Low
CUST01111,23,15000,535,2,58822,4510,0,228,Salaried,1,13267,Medium
CUST01112,32,88495,560,3,0,4782,1,20,Salaried,0,0,Low
CUST01113,49,80734,745,3,81535,3702,0,178,Salaried,0,42139,Low
CUST01114,46,49095,631,4,51311,659,3,76,Business,0,34677,Medium
CUST01115,57,65725,767,5,62124,6923,0,127,Salaried,0,12438,Low
CUST01116,39,70425,527,5,124546,6441,1,28,Salaried,1,0,Medium
CUST01117,60,72110,673,1,67766,8739,9,78,Salaried,1,15831,High
CUST01118,30,85704,594,5,62161,12143,0,98,Salaried,0,24925,Medium
CUST01119,23,40550,657,6,38222,5494,0,12,Salaried,1,36894,Low
CUST01120,57,145931,788,4,44842,12996,0,163,Salaried,1,60538,Low
CUST01121,67,58832,805,6,8874,10058,0,216,Business,1,31248,Low
CUST01122,38,61079,715,5,47537,13687,2,133,Business,1,38470,Medium
CUST01123,54,123340,568,1,93782,3442,0,159,Salaried,1,0,Medium
CUST01124,56,15000,595,4,57791,12691,0,203,Salaried,1,3038,Medium
CUST01125,54,123027,691,3,111902,5301,2,159,Salaried,1,47127,Medium
CUST01126,53,67803,623,2,60892,4818,0,135,Salaried,0,0,Low
CUST01127,41,49094,726,3,53402,7763,1,215,Salaried,1,9784,Low
CUST01128,51,31410,797,1,40859,4605,0,92,Business,1,32633,Low
CUST01129,43,26926,611,4,104138,9716,0,96,Salaried,1,32513,High
CUST01130,46,54745,617,3,31063,11364,0,179,Business,0,6661,Medium
CUST01131,66,73339,597,1,23188,9975,0,227,Retired,1,56083,Low
CUST01132,67,83674,662,6,18548,7774,4,169,Salaried,1,2298,Medium
CUST01133,65,72980,683,7,112857,12718,0,162,Business,1,30992,Medium
CUST01134,32,49693,681,3,49422,9713,0,34,Self-Employed,0,60164,Low
CUST01135,55,105185,742,7,47523,7419,0,131,Salaried,0,31873,Low
CUST01136,49,145214,707,2,60613,7489,0,67,Salaried,1,0,Low
CUST01137,56,109838,675,6,37453,4463,2,58,Self-Employed,1,43726,Medium
CUST01138,25,54221,682,3,22089,4143,0,156,Self-Employed,1,21251,Low
CUST01139,30,80062,685,3,20646,6180,0,13,Business,0,39017,Low
CUST01140,64,81985,675,3,19631,3788,0,117,Self-Employed,1,53300,Low
CUST01141,43,113110,632,1,0,3399,0,227,Salaried,1,0,Low
CUST01142,46,54854,595,4,46764,4332,0,44,Salaried,0,33829,Low
CUST01143,42,36052,689,5,0,12299,1,119,Salaried,0,49704,Low
CUST01144,46,99015,645,1,61480,4765,3,26,Salaried,1,32112,Medium
CUST01145,62,77191,716,6,70087,11299,0,43,Salaried,0,55208,Medium
CUST01146,38,31737,685,7,26921,5438,0,117,Self-Employed,0,29206,Low
CUST01147,36,86167,681,5,55098,8757,2,173,Salaried,1,58850,Medium
CUST01148,62,120147,748,7,66799,4744,0,199,Self-Employed,1,0,Low
CUST01149,28,44187,581,6,90139,8784,0,225,Salaried,1,43071,Medium
CUST01150,53,38269,803,5,33303,17110,0,42,Salaried,1,0,Medium
CUST01151,29,65901,527,3,2624,5208,1,26,Self-Employed,0,31881,Low
CUST01152,24,85408,781,6,17830,6825,0,159,Salaried,1,1806,Low
CUST01153,54,62752,694,2,0,3249,0,117,Retired,1,41369,Low
CUST01154,57,99032,643,5,59297,12397,1,226,Self-Employed,1,16904,Medium
CUST01155,38,72821,576,6,0,13036,1,42,Salaried,1,27018,Medium
CUST01156,22,95349,638,6,14925,4271,1,13,Self-Employed,1,12553,Low
CUST01157,57,43375,668,5,45359,7371,1,24,Salaried,1,61413,Medium
CUST01158,61,28168,693,3,12659,9682,0,107,Salaried,1,20909,Low
CUST01159,38,54798,781,2,19191,8268,0,124,Salaried,1,7788,Low
CUST01160,65,24606,685,7,69874,4299,0,155,Self-Employed,0,0,Medium
CUST01161,69,77279,702,3,11404,4133,3,26,Salaried,1,7010,Medium
CUST01162,58,15000,704,7,31281,3072,1,36,Self-Employed,1,4562,Medium
CUST01163,46,51418,657,5,72862,12097,2,87,Salaried,1,25119,Medium
CUST01164,46,56421,666,6,33823,10653,5,39,Self-Employed,1,19559,Medium
CUST01165,34,33600,672,1,117115,14673,2,116,Self-Employed,0,0,High
CUST01166,34,55809,723,7,77861,3967,1,23,Salaried,1,16886,Medium
CUST01167,33,65128,616,6,79460,9198,1,132,Business,1,0,Medium
CUST01168,53,103076,644,7,3354,8544,0,224,Salaried,1,41856,Low
CUST01169,56,33777,704,7,42058,9485,6,215,Self-Employed,1,20996,Medium
CUST01170,49,75720,604,5,36473,10438,1,193,Salaried,1,0,Low
CUST01171,65,81672,687,1,32780,20788,0,197,Salaried,1,20065,Low
CUST01172,41,64364,641,4,28926,20632,0,124,Salaried,1,44687,Low
CUST01173,49,50058,715,2,40957,9436,3,155,Self-Employed,1,19781,Medium
CUST01174,52,30830,776,6,0,14459,0,201,Self-Employed,1,26399,Low
CUST01175,45,121956,641,7,17191,4553,0,85,Salaried,0,42051,Low
CUST01176,32,67179,733,7,95485,7602,0,149,Salaried,1,13387,Medium
CUST01177,63,55533,694,4,28927,4810,3,205,Self-Employed,1,7007,Low
CUST01178,37,128646,653,3,25387,9008,0,102,Salaried,1,7519,Low
CUST01179,59,71668,680,5,43049,10103,3,63,Self-Employed,1,41600,Medium
CUST01180,38,141304,770,4,45957,17197,3,41,Salaried,1,29239,Medium
CUST01181,66,22510,667,2,0,4274,3,108,Salaried,1,35722,Medium
CUST01182,65,57885,771,1,49229,13304,1,27,Self-Employed,0,0,Medium
CUST01183,26,23899,671,1,61445,6346,1,149,Business,1,58467,Medium
CUST01184,41,61336,581,3,62638,5767,0,154,Salaried,0,46019,Medium
CUST01185,69,61192,669,7,16843,7057,0,37,Self-Employed,1,3784,Low
CUST01186,56,51259,575,3,91237,15922,1,200,Salaried,1,35310,Medium
CUST01187,69,66616,657,5,87829,500,0,26,Business,1,6310,Medium
CUST01188,64,52721,655,7,85191,9808,0,145,Salaried,1,0,Medium
CUST01189,35,61688,807,4,68634,12504,0,220,Self-Employed,1,33018,Low
CUST01190,47,42326,792,5,34562,4131,0,120,Salaried,1,29540,Medium
CUST01191,66,108284,685,1,45128,10132,4,140,Business,1,36502,Low
CUST01192,64,31737,764,1,87711,5106,1,125,Salaried,1,43604,Medium
CUST01193,67,71370,652,6,0,15851,1,98,Salaried,0,41153,Medium
CUST01194,63,29220,580,4,23072,2844,0,237,Self-Employed,0,26921,Low
CUST01195,45,39951,716,5,58773,10316,0,174,Salaried,1,23552,Medium
CUST01196,52,43152,705,7,38171,6270,0,135,Salaried,1,51403,Medium
CUST01197,39,61046,614,3,32987,7441,0,118,Salaried,1,18132,Low
CUST01198,60,70262,617,4,93783,6844,1,100,Salaried,1,46673,Medium
CUST01199,43,31798,745,6,70065,12440,0,140,Self-Employed,1,0,Medium
CUST01200,42,52594,562,3,73845,8779,0,100,Salaried,0,13695,Low
